mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M6_DELAY_8000MS_CONFIRM,5000,-500,30000,-28055,-28055,-5.908803706823926,0.0,-170890,-198945,-28055,-28055,-5.908803706823926,0.0,-408290,-436345,-28055,-28055,-5.908803706823926,0.0,-645690,-673745,-28055,-28055,-5.908803706823926,0.0,-883090,-911145,-28055,-28055,-5.908803706823926,0.0,-1120490,-1148545
M6_DELAY_8000MS_CONFIRM,5000,-500,60000,-160322,-160322,-33.76621735467565,0.0,-25568,-185890,-160322,-160322,-33.76621735467565,0.0,-262968,-423290,-160322,-160322,-33.76621735467565,0.0,-500368,-660690,-160322,-160322,-33.76621735467565,0.0,-737768,-898090,-160322,-160322,-33.76621735467565,0.0,-975168,-1135490
M6_DELAY_8000MS_CONFIRM,5000,-500,120000,-166570,-166570,-35.0821398483572,0.0,-19568,-186138,-166570,-166570,-35.0821398483572,0.0,-256968,-423538,-166570,-166570,-35.0821398483572,0.0,-494368,-660938,-166570,-166570,-35.0821398483572,0.0,-731768,-898338,-166570,-166570,-35.0821398483572,0.0,-969168,-1135738
M6_DELAY_8000MS_CONFIRM,5000,-300,30000,-42353,-42353,-8.920176916596462,0.0,-37439,-79792,-42353,-42353,-8.920176916596462,0.0,-274839,-317192,-42353,-42353,-8.920176916596462,0.0,-512239,-554592,-42353,-42353,-8.920176916596462,0.0,-749639,-791992,-42353,-42353,-8.920176916596462,0.0,-987039,-1029392
M6_DELAY_8000MS_CONFIRM,5000,-300,60000,-175068,-175068,-36.87194608256108,0.0,106825,-68243,-175068,-175068,-36.87194608256108,0.0,-130575,-305643,-175068,-175068,-36.87194608256108,0.0,-367975,-543043,-175068,-175068,-36.87194608256108,0.0,-605375,-780443,-175068,-175068,-36.87194608256108,0.0,-842775,-1017843
M6_DELAY_8000MS_CONFIRM,5000,-300,120000,-206131,-206131,-43.41427969671441,0.0,138943,-67188,-206131,-206131,-43.41427969671441,0.0,-98457,-304588,-206131,-206131,-43.41427969671441,0.0,-335857,-541988,-206131,-206131,-43.41427969671441,0.0,-573257,-779388,-206131,-206131,-43.41427969671441,0.0,-810657,-1016788
M6_DELAY_8000MS_CONFIRM,5000,-200,30000,-43573,-43573,-9.177127211457456,0.0,44722,1149,-43573,-43573,-9.177127211457456,0.0,-192678,-236251,-43573,-43573,-9.177127211457456,0.0,-430078,-473651,-43573,-43573,-9.177127211457456,0.0,-667478,-711051,-43573,-43573,-9.177127211457456,0.0,-904878,-948451
M6_DELAY_8000MS_CONFIRM,5000,-200,60000,-164342,-164342,-34.61288963774221,0.0,178989,14647,-164342,-164342,-34.61288963774221,0.0,-58411,-222753,-164342,-164342,-34.61288963774221,0.0,-295811,-460153,-164342,-164342,-34.61288963774221,0.0,-533211,-697553,-164342,-164342,-34.61288963774221,0.0,-770611,-934953
M6_DELAY_8000MS_CONFIRM,5000,-200,120000,-216571,-216571,-45.61310025273799,0.0,232373,15802,-216571,-216571,-45.61310025273799,0.0,-5027,-221598,-216571,-216571,-45.61310025273799,0.0,-242427,-458998,-216571,-216571,-45.61310025273799,0.0,-479827,-696398,-216571,-216571,-45.61310025273799,0.0,-717227,-933798
M6_DELAY_8000MS_CONFIRM,6000,-6000,30000,66082,66082,13.917860151642797,0.0,-1107246,-1041164,66082,66082,13.917860151642797,0.0,-1344646,-1278564,66082,66082,13.917860151642797,0.0,-1582046,-1515964,66082,66082,13.917860151642797,0.0,-1819446,-1753364,66082,66082,13.917860151642797,0.0,-2056846,-1990764
M6_DELAY_8000MS_CONFIRM,6000,-6000,60000,104423,104423,21.993049705139004,0.0,-1149861,-1045438,104423,104423,21.993049705139004,0.0,-1387261,-1282838,104423,104423,21.993049705139004,0.0,-1624661,-1520238,104423,104423,21.993049705139004,0.0,-1862061,-1757638,104423,104423,21.993049705139004,0.0,-2099461,-1995038
M6_DELAY_8000MS_CONFIRM,6000,-6000,120000,411949,411949,86.76263689974726,0.0,-1459064,-1047115,411949,411949,86.76263689974726,0.0,-1696464,-1284515,411949,411949,86.76263689974726,0.0,-1933864,-1521915,411949,411949,86.76263689974726,0.0,-2171264,-1759315,411949,411949,86.76263689974726,0.0,-2408664,-1996715
M6_DELAY_8000MS_CONFIRM,6000,-5000,30000,64887,64887,13.666175231676496,0.0,-1064422,-999535,64887,64887,13.666175231676496,0.0,-1301822,-1236935,64887,64887,13.666175231676496,0.0,-1539222,-1474335,64887,64887,13.666175231676496,0.0,-1776622,-1711735,64887,64887,13.666175231676496,0.0,-2014022,-1949135
M6_DELAY_8000MS_CONFIRM,6000,-5000,60000,65682,65682,13.833614153327717,0.0,-1068968,-1003286,65682,65682,13.833614153327717,0.0,-1306368,-1240686,65682,65682,13.833614153327717,0.0,-1543768,-1478086,65682,65682,13.833614153327717,0.0,-1781168,-1715486,65682,65682,13.833614153327717,0.0,-2018568,-1952886
M6_DELAY_8000MS_CONFIRM,6000,-5000,120000,362710,362710,76.3921651221567,0.0,-1364673,-1001963,362710,362710,76.3921651221567,0.0,-1602073,-1239363,362710,362710,76.3921651221567,0.0,-1839473,-1476763,362710,362710,76.3921651221567,0.0,-2076873,-1714163,362710,362710,76.3921651221567,0.0,-2314273,-1951563
M6_DELAY_8000MS_CONFIRM,6000,-3000,30000,22163,22163,4.667860151642797,0.0,-893681,-871518,22163,22163,4.667860151642797,0.0,-1131081,-1108918,22163,22163,4.667860151642797,0.0,-1368481,-1346318,22163,22163,4.667860151642797,0.0,-1605881,-1583718,22163,22163,4.667860151642797,0.0,-1843281,-1821118
M6_DELAY_8000MS_CONFIRM,6000,-3000,60000,-54526,-54526,-11.483993260320135,0.0,-799539,-854065,-54526,-54526,-11.483993260320135,0.0,-1036939,-1091465,-54526,-54526,-11.483993260320135,0.0,-1274339,-1328865,-54526,-54526,-11.483993260320135,0.0,-1511739,-1566265,-54526,-54526,-11.483993260320135,0.0,-1749139,-1803665
M6_DELAY_8000MS_CONFIRM,6000,-3000,120000,115614,115614,24.350042122999156,0.0,-965598,-849984,115614,115614,24.350042122999156,0.0,-1202998,-1087384,115614,115614,24.350042122999156,0.0,-1440398,-1324784,115614,115614,24.350042122999156,0.0,-1677798,-1562184,115614,115614,24.350042122999156,0.0,-1915198,-1799584
M6_DELAY_8000MS_CONFIRM,6000,-2000,30000,-23448,-23448,-4.938500421229992,0.0,-704571,-728019,-23448,-23448,-4.938500421229992,0.0,-941971,-965419,-23448,-23448,-4.938500421229992,0.0,-1179371,-1202819,-23448,-23448,-4.938500421229992,0.0,-1416771,-1440219,-23448,-23448,-4.938500421229992,0.0,-1654171,-1677619
M6_DELAY_8000MS_CONFIRM,6000,-2000,60000,-135119,-135119,-28.45808761583825,0.0,-554146,-689265,-135119,-135119,-28.45808761583825,0.0,-791546,-926665,-135119,-135119,-28.45808761583825,0.0,-1028946,-1164065,-135119,-135119,-28.45808761583825,0.0,-1266346,-1401465,-135119,-135119,-28.45808761583825,0.0,-1503746,-1638865
M6_DELAY_8000MS_CONFIRM,6000,-2000,120000,-15078,-15078,-3.175652906486942,0.0,-674456,-689534,-15078,-15078,-3.175652906486942,0.0,-911856,-926934,-15078,-15078,-3.175652906486942,0.0,-1149256,-1164334,-15078,-15078,-3.175652906486942,0.0,-1386656,-1401734,-15078,-15078,-3.175652906486942,0.0,-1624056,-1639134
M6_DELAY_8000MS_CONFIRM,6000,-1500,30000,-32919,-32919,-6.933235046335299,0.0,-570452,-603371,-32919,-32919,-6.933235046335299,0.0,-807852,-840771,-32919,-32919,-6.933235046335299,0.0,-1045252,-1078171,-32919,-32919,-6.933235046335299,0.0,-1282652,-1315571,-32919,-32919,-6.933235046335299,0.0,-1520052,-1552971
M6_DELAY_8000MS_CONFIRM,6000,-1500,60000,-166189,-166189,-35.00189553496209,0.0,-403132,-569321,-166189,-166189,-35.00189553496209,0.0,-640532,-806721,-166189,-166189,-35.00189553496209,0.0,-877932,-1044121,-166189,-166189,-35.00189553496209,0.0,-1115332,-1281521,-166189,-166189,-35.00189553496209,0.0,-1352732,-1518921
M6_DELAY_8000MS_CONFIRM,6000,-1500,120000,-59761,-59761,-12.586562763268745,0.0,-509347,-569108,-59761,-59761,-12.586562763268745,0.0,-746747,-806508,-59761,-59761,-12.586562763268745,0.0,-984147,-1043908,-59761,-59761,-12.586562763268745,0.0,-1221547,-1281308,-59761,-59761,-12.586562763268745,0.0,-1458947,-1518708
M6_DELAY_8000MS_CONFIRM,6000,-1000,30000,-30961,-30961,-6.520850884582982,0.0,-426531,-457492,-30961,-30961,-6.520850884582982,0.0,-663931,-694892,-30961,-30961,-6.520850884582982,0.0,-901331,-932292,-30961,-30961,-6.520850884582982,0.0,-1138731,-1169692,-30961,-30961,-6.520850884582982,0.0,-1376131,-1407092
M6_DELAY_8000MS_CONFIRM,6000,-1000,60000,-163798,-163798,-34.4983150800337,0.0,-253997,-417795,-163798,-163798,-34.4983150800337,0.0,-491397,-655195,-163798,-163798,-34.4983150800337,0.0,-728797,-892595,-163798,-163798,-34.4983150800337,0.0,-966197,-1129995,-163798,-163798,-34.4983150800337,0.0,-1203597,-1367395
M6_DELAY_8000MS_CONFIRM,6000,-1000,120000,-105425,-105425,-22.204085930918282,0.0,-315289,-420714,-105425,-105425,-22.204085930918282,0.0,-552689,-658114,-105425,-105425,-22.204085930918282,0.0,-790089,-895514,-105425,-105425,-22.204085930918282,0.0,-1027489,-1132914,-105425,-105425,-22.204085930918282,0.0,-1264889,-1370314
M6_DELAY_8000MS_CONFIRM,6000,-700,30000,-29172,-29172,-6.144060657118787,0.0,-287229,-316401,-29172,-29172,-6.144060657118787,0.0,-524629,-553801,-29172,-29172,-6.144060657118787,0.0,-762029,-791201,-29172,-29172,-6.144060657118787,0.0,-999429,-1028601,-29172,-29172,-6.144060657118787,0.0,-1236829,-1266001
M6_DELAY_8000MS_CONFIRM,6000,-700,60000,-166384,-166384,-35.04296545914069,0.0,-125536,-291920,-166384,-166384,-35.04296545914069,0.0,-362936,-529320,-166384,-166384,-35.04296545914069,0.0,-600336,-766720,-166384,-166384,-35.04296545914069,0.0,-837736,-1004120,-166384,-166384,-35.04296545914069,0.0,-1075136,-1241520
M6_DELAY_8000MS_CONFIRM,6000,-700,120000,-142376,-142376,-29.98652064026959,0.0,-153999,-296375,-142376,-142376,-29.98652064026959,0.0,-391399,-533775,-142376,-142376,-29.98652064026959,0.0,-628799,-771175,-142376,-142376,-29.98652064026959,0.0,-866199,-1008575,-142376,-142376,-29.98652064026959,0.0,-1103599,-1245975
M6_DELAY_8000MS_CONFIRM,6000,-500,30000,-32576,-32576,-6.860994102780118,0.0,-159229,-191805,-32576,-32576,-6.860994102780118,0.0,-396629,-429205,-32576,-32576,-6.860994102780118,0.0,-634029,-666605,-32576,-32576,-6.860994102780118,0.0,-871429,-904005,-32576,-32576,-6.860994102780118,0.0,-1108829,-1141405
M6_DELAY_8000MS_CONFIRM,6000,-500,60000,-169961,-169961,-35.79633529907329,0.0,696,-169265,-169961,-169961,-35.79633529907329,0.0,-236704,-406665,-169961,-169961,-35.79633529907329,0.0,-474104,-644065,-169961,-169961,-35.79633529907329,0.0,-711504,-881465,-169961,-169961,-35.79633529907329,0.0,-948904,-1118865
M6_DELAY_8000MS_CONFIRM,6000,-500,120000,-180114,-180114,-37.93470935130581,0.0,6994,-173120,-180114,-180114,-37.93470935130581,0.0,-230406,-410520,-180114,-180114,-37.93470935130581,0.0,-467806,-647920,-180114,-180114,-37.93470935130581,0.0,-705206,-885320,-180114,-180114,-37.93470935130581,0.0,-942606,-1122720
M6_DELAY_8000MS_CONFIRM,6000,-300,30000,-46074,-46074,-9.703875315922494,0.0,-29578,-75652,-46074,-46074,-9.703875315922494,0.0,-266978,-313052,-46074,-46074,-9.703875315922494,0.0,-504378,-550452,-46074,-46074,-9.703875315922494,0.0,-741778,-787852,-46074,-46074,-9.703875315922494,0.0,-979178,-1025252
M6_DELAY_8000MS_CONFIRM,6000,-300,60000,-182403,-182403,-38.41680707666386,0.0,125785,-56618,-182403,-182403,-38.41680707666386,0.0,-111615,-294018,-182403,-182403,-38.41680707666386,0.0,-349015,-531418,-182403,-182403,-38.41680707666386,0.0,-586415,-768818,-182403,-182403,-38.41680707666386,0.0,-823815,-1006218
M6_DELAY_8000MS_CONFIRM,6000,-300,120000,-224098,-224098,-47.19839932603201,0.0,165128,-58970,-224098,-224098,-47.19839932603201,0.0,-72272,-296370,-224098,-224098,-47.19839932603201,0.0,-309672,-533770,-224098,-224098,-47.19839932603201,0.0,-547072,-771170,-224098,-224098,-47.19839932603201,0.0,-784472,-1008570
M6_DELAY_8000MS_CONFIRM,6000,-200,30000,-46723,-46723,-9.840564448188712,0.0,52012,5289,-46723,-46723,-9.840564448188712,0.0,-185388,-232111,-46723,-46723,-9.840564448188712,0.0,-422788,-469511,-46723,-46723,-9.840564448188712,0.0,-660188,-706911,-46723,-46723,-9.840564448188712,0.0,-897588,-944311
M6_DELAY_8000MS_CONFIRM,6000,-200,60000,-177767,-177767,-37.440395956192084,0.0,204039,26272,-177767,-177767,-37.440395956192084,0.0,-33361,-211128,-177767,-177767,-37.440395956192084,0.0,-270761,-448528,-177767,-177767,-37.440395956192084,0.0,-508161,-685928,-177767,-177767,-37.440395956192084,0.0,-745561,-923328
M6_DELAY_8000MS_CONFIRM,6000,-200,120000,-245101,-245101,-51.62194608256108,0.0,269221,24120,-245101,-245101,-51.62194608256108,0.0,31821,-213280,-245101,-245101,-51.62194608256108,0.0,-205579,-450680,-245101,-245101,-51.62194608256108,0.0,-442979,-688080,-245101,-245101,-51.62194608256108,0.0,-680379,-925480
M6_DELAY_8000MS_CONFIRM,7500,-6000,30000,52533,52533,11.064237573715248,0.0,-1102723,-1050190,52533,52533,11.064237573715248,0.0,-1340123,-1287590,52533,52533,11.064237573715248,0.0,-1577523,-1524990,52533,52533,11.064237573715248,0.0,-1814923,-1762390,52533,52533,11.064237573715248,0.0,-2052323,-1999790
M6_DELAY_8000MS_CONFIRM,7500,-6000,60000,63401,63401,13.353201347935974,0.0,-1107725,-1044324,63401,63401,13.353201347935974,0.0,-1345125,-1281724,63401,63401,13.353201347935974,0.0,-1582525,-1519124,63401,63401,13.353201347935974,0.0,-1819925,-1756524,63401,63401,13.353201347935974,0.0,-2057325,-1993924
M6_DELAY_8000MS_CONFIRM,7500,-6000,120000,381645,381645,80.3801600673968,0.0,-1481926,-1100281,381645,381645,80.3801600673968,0.0,-1719326,-1337681,381645,381645,80.3801600673968,0.0,-1956726,-1575081,381645,381645,80.3801600673968,0.0,-2194126,-1812481,381645,381645,80.3801600673968,0.0,-2431526,-2049881
M6_DELAY_8000MS_CONFIRM,7500,-5000,30000,51338,51338,10.812552653748947,0.0,-1059399,-1008061,51338,51338,10.812552653748947,0.0,-1296799,-1245461,51338,51338,10.812552653748947,0.0,-1534199,-1482861,51338,51338,10.812552653748947,0.0,-1771599,-1720261,51338,51338,10.812552653748947,0.0,-2008999,-1957661
M6_DELAY_8000MS_CONFIRM,7500,-5000,60000,24660,24660,5.193765796124684,0.0,-1037832,-1013172,24660,24660,5.193765796124684,0.0,-1275232,-1250572,24660,24660,5.193765796124684,0.0,-1512632,-1487972,24660,24660,5.193765796124684,0.0,-1750032,-1725372,24660,24660,5.193765796124684,0.0,-1987432,-1962772
M6_DELAY_8000MS_CONFIRM,7500,-5000,120000,329693,329693,69.43828980623421,0.0,-1393822,-1064129,329693,329693,69.43828980623421,0.0,-1631222,-1301529,329693,329693,69.43828980623421,0.0,-1868622,-1538929,329693,329693,69.43828980623421,0.0,-2106022,-1776329,329693,329693,69.43828980623421,0.0,-2343422,-2013729
M6_DELAY_8000MS_CONFIRM,7500,-3000,30000,8614,8614,1.8142375737152485,0.0,-882952,-874338,8614,8614,1.8142375737152485,0.0,-1120352,-1111738,8614,8614,1.8142375737152485,0.0,-1357752,-1349138,8614,8614,1.8142375737152485,0.0,-1595152,-1586538,8614,8614,1.8142375737152485,0.0,-1832552,-1823938
M6_DELAY_8000MS_CONFIRM,7500,-3000,60000,-89511,-89511,-18.85235888795282,0.0,-768405,-857916,-89511,-89511,-18.85235888795282,0.0,-1005805,-1095316,-89511,-89511,-18.85235888795282,0.0,-1243205,-1332716,-89511,-89511,-18.85235888795282,0.0,-1480605,-1570116,-89511,-89511,-18.85235888795282,0.0,-1718005,-1807516
M6_DELAY_8000MS_CONFIRM,7500,-3000,120000,83899,83899,17.67038753159225,0.0,-981877,-897978,83899,83899,17.67038753159225,0.0,-1219277,-1135378,83899,83899,17.67038753159225,0.0,-1456677,-1372778,83899,83899,17.67038753159225,0.0,-1694077,-1610178,83899,83899,17.67038753159225,0.0,-1931477,-1847578
M6_DELAY_8000MS_CONFIRM,7500,-2000,30000,-41445,-41445,-8.72893850042123,0.0,-689088,-730533,-41445,-41445,-8.72893850042123,0.0,-926488,-967933,-41445,-41445,-8.72893850042123,0.0,-1163888,-1205333,-41445,-41445,-8.72893850042123,0.0,-1401288,-1442733,-41445,-41445,-8.72893850042123,0.0,-1638688,-1680133
M6_DELAY_8000MS_CONFIRM,7500,-2000,60000,-175045,-175045,-36.867101937657964,0.0,-519571,-694616,-175045,-175045,-36.867101937657964,0.0,-756971,-932016,-175045,-175045,-36.867101937657964,0.0,-994371,-1169416,-175045,-175045,-36.867101937657964,0.0,-1231771,-1406816,-175045,-175045,-36.867101937657964,0.0,-1469171,-1644216
M6_DELAY_8000MS_CONFIRM,7500,-2000,120000,-48984,-48984,-10.3167649536647,0.0,-678261,-727245,-48984,-48984,-10.3167649536647,0.0,-915661,-964645,-48984,-48984,-10.3167649536647,0.0,-1153061,-1202045,-48984,-48984,-10.3167649536647,0.0,-1390461,-1439445,-48984,-48984,-10.3167649536647,0.0,-1627861,-1676845
M6_DELAY_8000MS_CONFIRM,7500,-1500,30000,-47328,-47328,-9.96798652064027,0.0,-551986,-599314,-47328,-47328,-9.96798652064027,0.0,-789386,-836714,-47328,-47328,-9.96798652064027,0.0,-1026786,-1074114,-47328,-47328,-9.96798652064027,0.0,-1264186,-1311514,-47328,-47328,-9.96798652064027,0.0,-1501586,-1548914
M6_DELAY_8000MS_CONFIRM,7500,-1500,60000,-199047,-199047,-41.922283066554336,0.0,-375925,-574972,-199047,-199047,-41.922283066554336,0.0,-613325,-812372,-199047,-199047,-41.922283066554336,0.0,-850725,-1049772,-199047,-199047,-41.922283066554336,0.0,-1088125,-1287172,-199047,-199047,-41.922283066554336,0.0,-1325525,-1524572
M6_DELAY_8000MS_CONFIRM,7500,-1500,120000,-83099,-83099,-17.501895534962088,0.0,-515652,-598751,-83099,-83099,-17.501895534962088,0.0,-753052,-836151,-83099,-83099,-17.501895534962088,0.0,-990452,-1073551,-83099,-83099,-17.501895534962088,0.0,-1227852,-1310951,-83099,-83099,-17.501895534962088,0.0,-1465252,-1548351
M6_DELAY_8000MS_CONFIRM,7500,-1000,30000,-45370,-45370,-9.555602358887953,0.0,-410632,-456002,-45370,-45370,-9.555602358887953,0.0,-648032,-693402,-45370,-45370,-9.555602358887953,0.0,-885432,-930802,-45370,-45370,-9.555602358887953,0.0,-1122832,-1168202,-45370,-45370,-9.555602358887953,0.0,-1360232,-1405602
M6_DELAY_8000MS_CONFIRM,7500,-1000,60000,-192908,-192908,-40.62931760741365,0.0,-228946,-421854,-192908,-192908,-40.62931760741365,0.0,-466346,-659254,-192908,-192908,-40.62931760741365,0.0,-703746,-896654,-192908,-192908,-40.62931760741365,0.0,-941146,-1134054,-192908,-192908,-40.62931760741365,0.0,-1178546,-1371454
M6_DELAY_8000MS_CONFIRM,7500,-1000,120000,-127163,-127163,-26.782434709351307,0.0,-320614,-447777,-127163,-127163,-26.782434709351307,0.0,-558014,-685177,-127163,-127163,-26.782434709351307,0.0,-795414,-922577,-127163,-127163,-26.782434709351307,0.0,-1032814,-1159977,-127163,-127163,-26.782434709351307,0.0,-1270214,-1397377
M6_DELAY_8000MS_CONFIRM,7500,-700,30000,-42081,-42081,-8.862889637742207,0.0,-271234,-313315,-42081,-42081,-8.862889637742207,0.0,-508634,-550715,-42081,-42081,-8.862889637742207,0.0,-746034,-788115,-42081,-42081,-8.862889637742207,0.0,-983434,-1025515,-42081,-42081,-8.862889637742207,0.0,-1220834,-1262915
M6_DELAY_8000MS_CONFIRM,7500,-700,60000,-190341,-190341,-40.08866891322662,0.0,-106403,-296744,-190341,-190341,-40.08866891322662,0.0,-343803,-534144,-190341,-190341,-40.08866891322662,0.0,-581203,-771544,-190341,-190341,-40.08866891322662,0.0,-818603,-1008944,-190341,-190341,-40.08866891322662,0.0,-1056003,-1246344
M6_DELAY_8000MS_CONFIRM,7500,-700,120000,-171978,-171978,-36.22114574557708,0.0,-152960,-324938,-171978,-171978,-36.22114574557708,0.0,-390360,-562338,-171978,-171978,-36.22114574557708,0.0,-627760,-799738,-171978,-171978,-36.22114574557708,0.0,-865160,-1037138,-171978,-171978,-36.22114574557708,0.0,-1102560,-1274538
M6_DELAY_8000MS_CONFIRM,7500,-500,30000,-45485,-45485,-9.579823083403538,0.0,-142709,-188194,-45485,-45485,-9.579823083403538,0.0,-380109,-425594,-45485,-45485,-9.579823083403538,0.0,-617509,-662994,-45485,-45485,-9.579823083403538,0.0,-854909,-900394,-45485,-45485,-9.579823083403538,0.0,-1092309,-1137794
M6_DELAY_8000MS_CONFIRM,7500,-500,60000,-195816,-195816,-41.24178601516428,0.0,23306,-172510,-195816,-195816,-41.24178601516428,0.0,-214094,-409910,-195816,-195816,-41.24178601516428,0.0,-451494,-647310,-195816,-195816,-41.24178601516428,0.0,-688894,-884710,-195816,-195816,-41.24178601516428,0.0,-926294,-1122110
M6_DELAY_8000MS_CONFIRM,7500,-500,120000,-213407,-213407,-44.94671440606571,0.0,18724,-194683,-213407,-213407,-44.94671440606571,0.0,-218676,-432083,-213407,-213407,-44.94671440606571,0.0,-456076,-669483,-213407,-213407,-44.94671440606571,0.0,-693476,-906883,-213407,-213407,-44.94671440606571,0.0,-930876,-1144283
M6_DELAY_8000MS_CONFIRM,7500,-300,30000,-58415,-58415,-12.3030749789385,0.0,-1926,-60341,-58415,-58415,-12.3030749789385,0.0,-239326,-297741,-58415,-58415,-12.3030749789385,0.0,-476726,-535141,-58415,-58415,-12.3030749789385,0.0,-714126,-772541,-58415,-58415,-12.3030749789385,0.0,-951526,-1009941
M6_DELAY_8000MS_CONFIRM,7500,-300,60000,-208580,-208580,-43.93007582139848,0.0,162965,-45615,-208580,-208580,-43.93007582139848,0.0,-74435,-283015,-208580,-208580,-43.93007582139848,0.0,-311835,-520415,-208580,-208580,-43.93007582139848,0.0,-549235,-757815,-208580,-208580,-43.93007582139848,0.0,-786635,-995215
M6_DELAY_8000MS_CONFIRM,7500,-300,120000,-250691,-250691,-52.79928390901432,0.0,184616,-66075,-250691,-250691,-52.79928390901432,0.0,-52784,-303475,-250691,-250691,-52.79928390901432,0.0,-290184,-540875,-250691,-250691,-52.79928390901432,0.0,-527584,-778275,-250691,-250691,-52.79928390901432,0.0,-764984,-1015675
M6_DELAY_8000MS_CONFIRM,7500,-200,30000,-57564,-57564,-12.123841617523167,0.0,78264,20700,-57564,-57564,-12.123841617523167,0.0,-159136,-216700,-57564,-57564,-12.123841617523167,0.0,-396536,-454100,-57564,-57564,-12.123841617523167,0.0,-633936,-691500,-57564,-57564,-12.123841617523167,0.0,-871336,-928900
M6_DELAY_8000MS_CONFIRM,7500,-200,60000,-202444,-202444,-42.637742207245154,0.0,239819,37375,-202444,-202444,-42.637742207245154,0.0,2419,-200025,-202444,-202444,-42.637742207245154,0.0,-234981,-437425,-202444,-202444,-42.637742207245154,0.0,-472381,-674825,-202444,-202444,-42.637742207245154,0.0,-709781,-912225
M6_DELAY_8000MS_CONFIRM,7500,-200,120000,-273913,-273913,-57.69018534119629,0.0,291628,17715,-273913,-273913,-57.69018534119629,0.0,54228,-219685,-273913,-273913,-57.69018534119629,0.0,-183172,-457085,-273913,-273913,-57.69018534119629,0.0,-420572,-694485,-273913,-273913,-57.69018534119629,0.0,-657972,-931885
