target_bps,stop_bps,max_hold_ms,segment,roundtrip_cost_bps,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts
10000,-300,30000,validation,100,1026,0,832,194,1,231,794,-87570,-85.35087719298245,-202.0,-106627,-103.92495126705653,-202.0,-19057,-18.574074074074073,0.0,-22.905048076923077,0.0,109,55,668,0.6646341463414634,164,0.5893419412489201,60,21553,0,0,49,11247,0,0,32800,51857,True,True,64.9,1,24,0,138,31,0,0,1026,0,0,2,"{""harmful_exit"": 55, ""neutral_exit"": 668, ""no_active_exit"": 194, ""saved_stop"": 60, ""timeout_improved"": 49}","{""candidate_after_baseline_exit"": 138, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 832, ""stale_data_no_action"": 1}"
10000,-300,30000,holdout,100,1026,0,813,213,0,241,785,-81291,-79.23099415204679,-202.0,-128852,-125.58674463937622,-202.0,-47561,-46.35575048732944,0.0,-58.50061500615006,0.0,119,67,627,0.6397849462365591,186,0.5686088705273937,55,20246,0,0,64,6630,0,0,26876,74437,True,True,61.4,1,30,1,148,33,0,0,1026,0,0,2,"{""harmful_exit"": 67, ""neutral_exit"": 627, ""no_active_exit"": 213, ""saved_stop"": 55, ""timeout_improved"": 64}","{""candidate_after_baseline_exit"": 148, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 813, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-300,60000,train,100,1027,0,817,210,10,324,693,-29459,-28.684518013631937,-206.0,-136798,-133.20155793573514,-202.0,-107339,-104.51703992210321,0.0,-131.38188494492044,0.0,209,101,507,0.6741935483870968,310,0.6201656318128362,127,55251,8,76482,82,10702,0,0,65953,173292,False,True,135.2,6,20,0,183,1,0,0,1027,0,0,2,"{""cut_target"": 8, ""harmful_exit"": 93, ""neutral_exit"": 507, ""no_active_exit"": 210, ""saved_stop"": 127, ""timeout_improved"": 82}","{""candidate_after_baseline_exit"": 183, ""candidate_after_max_hold"": 1, ""no_candidate"": 20, ""none"": 817, ""stale_data_no_action"": 6}"
10000,-300,60000,validation,100,1026,0,844,182,6,274,746,-51331,-50.03021442495127,-202.0,-120717,-117.65789473684211,-202.0,-69386,-67.62768031189084,0.0,-82.21090047393365,0.0,173,82,589,0.6784313725490196,255,0.6188205514822238,99,44103,4,33944,74,8637,0,0,52740,122126,False,True,106.4,1,24,0,153,4,0,0,1026,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 78, ""neutral_exit"": 589, ""no_active_exit"": 182, ""saved_stop"": 99, ""timeout_improved"": 74}","{""candidate_after_baseline_exit"": 153, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 844, ""stale_data_no_action"": 1}"
10000,-300,60000,holdout,100,1026,0,824,202,2,290,734,-34093,-33.22904483430799,-202.0,-99163,-96.65009746588694,-202.0,-65070,-63.421052631578945,0.0,-78.96844660194175,0.0,188,87,549,0.6836363636363636,275,0.6264626567454095,101,38221,1,8188,87,8369,0,0,46590,111660,True,True,109.7,1,30,1,165,5,0,0,1026,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 86, ""neutral_exit"": 549, ""no_active_exit"": 202, ""saved_stop"": 101, ""timeout_improved"": 87}","{""candidate_after_baseline_exit"": 165, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 824, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-300,120000,train,100,1027,0,818,209,13,376,638,-37813,-36.8188899707887,-212.0,-148177,-144.28140214216162,-202.0,-110364,-107.46251217137294,0.0,-134.91931540342298,0.0,282,94,442,0.75,376,0.7038524049407283,176,79509,11,101588,106,9095,0,0,88604,198968,False,True,186.6,6,20,0,183,0,0,0,1027,0,0,3,"{""cut_target"": 11, ""harmful_exit"": 83, ""neutral_exit"": 442, ""no_active_exit"": 209, ""saved_stop"": 176, ""timeout_improved"": 106}","{""candidate_after_baseline_exit"": 183, ""no_candidate"": 20, ""none"": 818, ""stale_data_no_action"": 6}"
10000,-300,120000,validation,100,1026,0,845,181,8,338,680,-56592,-55.1578947368421,-202.5,-128284,-125.03313840155946,-202.0,-71692,-69.87524366471735,0.0,-84.84260355029586,0.0,261,72,512,0.7837837837837838,333,0.7364664327936906,161,68661,5,44152,100,10150,0,0,78811,150503,False,True,171.0,1,24,0,156,0,0,0,1026,0,0,2,"{""cut_target"": 5, ""harmful_exit"": 67, ""neutral_exit"": 512, ""no_active_exit"": 181, ""saved_stop"": 161, ""timeout_improved"": 100}","{""candidate_after_baseline_exit"": 156, ""no_candidate"": 24, ""none"": 845, ""stale_data_no_action"": 1}"
10000,-300,120000,holdout,100,1026,0,825,201,7,362,657,-19294,-18.80506822612086,-208.0,-94064,-91.68031189083821,-202.0,-74770,-72.87524366471735,0.0,-90.63030303030303,0.0,285,70,470,0.8028169014084507,355,0.758281640163237,171,65494,1,8188,114,13036,0,0,78530,153300,True,True,182.4,1,30,1,168,1,0,0,1026,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 69, ""neutral_exit"": 470, ""no_active_exit"": 201, ""saved_stop"": 171, ""timeout_improved"": 114}","{""candidate_after_baseline_exit"": 168, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 825, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-500,30000,train,100,1027,0,840,187,6,240,781,-120031,-116.87536514118793,-202.0,-159498,-155.3047711781889,-202.0,-39467,-38.42940603700097,0.0,-46.98452380952381,0.0,165,83,592,0.6653225806451613,248,0.6044670720065842,72,38400,4,38263,93,20046,0,0,58446,97913,False,True,81.3,6,20,0,140,21,0,0,1027,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 79, ""neutral_exit"": 592, ""no_active_exit"": 187, ""saved_stop"": 72, ""timeout_improved"": 93}","{""candidate_after_baseline_exit"": 140, ""candidate_after_max_hold"": 21, ""no_candidate"": 20, ""none"": 840, ""stale_data_no_action"": 6}"
10000,-500,30000,validation,100,1026,0,856,170,1,196,829,-112934,-110.07212475633528,-202.0,-125175,-122.00292397660819,-202.0,-12241,-11.930799220272904,0.0,-14.300233644859814,0.0,115,60,681,0.6571428571428571,175,0.584119085529374,51,27606,0,0,64,15810,0,0,43416,55657,True,True,57.4,1,24,0,114,31,0,0,1026,0,0,3,"{""harmful_exit"": 60, ""neutral_exit"": 681, ""no_active_exit"": 170, ""saved_stop"": 51, ""timeout_improved"": 64}","{""candidate_after_baseline_exit"": 114, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 856, ""stale_data_no_action"": 1}"
10000,-500,30000,holdout,100,1026,0,838,188,0,213,813,-113649,-110.76900584795321,-202.0,-154933,-151.00682261208576,-202.0,-41284,-40.23781676413255,0.0,-49.26491646778043,0.0,132,74,632,0.6407766990291263,206,0.5732344846683464,56,28386,0,0,76,9342,0,0,37728,79012,True,True,63.6,1,30,1,123,33,0,0,1026,0,0,2,"{""harmful_exit"": 74, ""neutral_exit"": 632, ""no_active_exit"": 188, ""saved_stop"": 56, ""timeout_improved"": 76}","{""candidate_after_baseline_exit"": 123, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 838, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-500,60000,train,100,1027,0,845,182,10,284,733,-76725,-74.7078870496592,-203.0,-172084,-167.55988315481986,-202.0,-95359,-92.85199610516067,0.0,-112.8508875739645,0.0,223,108,514,0.6737160120845922,331,0.6214649078568912,115,66308,8,76482,108,19853,0,0,86161,181520,False,True,125.8,6,20,0,155,1,0,0,1027,0,0,2,"{""cut_target"": 8, ""harmful_exit"": 100, ""neutral_exit"": 514, ""no_active_exit"": 182, ""saved_stop"": 115, ""timeout_improved"": 108}","{""candidate_after_baseline_exit"": 155, ""candidate_after_max_hold"": 1, ""no_candidate"": 20, ""none"": 845, ""stale_data_no_action"": 6}"
10000,-500,60000,validation,100,1026,0,868,158,7,235,784,-79641,-77.62280701754386,-202.0,-140067,-136.51754385964912,-202.0,-60426,-58.89473684210526,0.0,-69.61520737327189,0.0,185,86,597,0.6826568265682657,271,0.6250180290505299,85,55483,4,33944,100,16730,0,0,72213,132639,False,True,95.0,1,24,0,129,4,0,0,1026,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 82, ""neutral_exit"": 597, ""no_active_exit"": 158, ""saved_stop"": 85, ""timeout_improved"": 100}","{""candidate_after_baseline_exit"": 129, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 868, ""stale_data_no_action"": 1}"
10000,-500,60000,holdout,100,1026,0,851,175,2,255,769,-62133,-60.558479532163744,-202.0,-123824,-120.68615984405459,-202.0,-61691,-60.127680311890835,0.0,-72.49236192714453,0.0,203,96,552,0.6789297658862876,299,0.6240272223335844,96,53436,1,8188,107,12937,0,0,66373,128064,True,True,106.7,1,30,1,138,5,0,0,1026,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 95, ""neutral_exit"": 552, ""no_active_exit"": 175, ""saved_stop"": 96, ""timeout_improved"": 107}","{""candidate_after_baseline_exit"": 138, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 851, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-500,120000,train,100,1027,0,846,181,13,332,682,-94864,-92.37000973709834,-211.0,-184063,-179.22395326192793,-202.0,-89199,-86.8539435248296,0.0,-105.43617021276596,0.0,295,102,449,0.743073047858942,397,0.6979059296547879,160,99538,11,101588,135,20506,0,0,120044,209243,False,True,173.5,6,20,0,155,0,0,0,1027,0,0,3,"{""cut_target"": 11, ""harmful_exit"": 91, ""neutral_exit"": 449, ""no_active_exit"": 181, ""saved_stop"": 160, ""timeout_improved"": 135}","{""candidate_after_baseline_exit"": 155, ""no_candidate"": 20, ""none"": 846, ""stale_data_no_action"": 6}"
10000,-500,120000,validation,100,1026,0,869,157,9,296,721,-100898,-98.3411306042885,-202.0,-148034,-144.28265107212476,-202.0,-47136,-45.941520467836256,0.0,-54.241657077100115,0.0,276,77,516,0.7818696883852692,353,0.7358795047706642,144,90745,5,44152,132,19240,0,0,109985,157121,False,True,157.2,1,24,0,132,0,0,0,1026,0,0,2,"{""cut_target"": 5, ""harmful_exit"": 72, ""neutral_exit"": 516, ""no_active_exit"": 157, ""saved_stop"": 144, ""timeout_improved"": 132}","{""candidate_after_baseline_exit"": 132, ""no_candidate"": 24, ""none"": 869, ""stale_data_no_action"": 1}"
10000,-500,120000,holdout,100,1026,0,852,174,8,321,697,-54833,-53.44346978557505,-205.0,-121378,-118.30214424951266,-202.0,-66545,-64.85867446393762,0.0,-78.10446009389672,0.0,303,78,471,0.7952755905511811,381,0.7519070408987314,159,91199,2,16651,144,20351,0,0,111550,178095,True,True,173.4,1,30,1,141,1,0,0,1026,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 76, ""neutral_exit"": 471, ""no_active_exit"": 174, ""saved_stop"": 159, ""timeout_improved"": 144}","{""candidate_after_baseline_exit"": 141, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 852, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-700,30000,train,100,1027,0,857,170,6,209,812,-151163,-147.18889970788706,-202.0,-186717,-181.80817916260955,-202.0,-35554,-34.619279454722495,0.0,-41.48658109684948,0.0,168,88,601,0.65625,256,0.596144121990143,59,45988,4,38263,109,26004,0,0,71992,107546,False,True,69.9,6,20,0,123,21,0,0,1027,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 84, ""neutral_exit"": 601, ""no_active_exit"": 170, ""saved_stop"": 59, ""timeout_improved"": 109}","{""candidate_after_baseline_exit"": 123, ""candidate_after_max_hold"": 21, ""no_candidate"": 20, ""none"": 857, ""stale_data_no_action"": 6}"
10000,-700,30000,validation,100,1026,0,876,150,1,165,860,-145165,-141.48635477582846,-202.0,-152652,-148.78362573099415,-202.0,-7487,-7.297270955165692,0.0,-8.546803652968036,0.0,119,63,694,0.6538461538461539,182,0.5821932651408553,41,27063,0,0,78,24482,0,0,51545,59032,True,True,48.8,1,24,0,94,31,0,0,1026,0,0,3,"{""harmful_exit"": 63, ""neutral_exit"": 694, ""no_active_exit"": 150, ""saved_stop"": 41, ""timeout_improved"": 78}","{""candidate_after_baseline_exit"": 94, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 876, ""stale_data_no_action"": 1}"
10000,-700,30000,holdout,100,1026,0,863,163,0,170,856,-132096,-128.7485380116959,-202.0,-177161,-172.67153996101365,-202.0,-45065,-43.92300194931774,0.0,-52.21900347624565,0.0,132,82,649,0.616822429906542,214,0.5501703301134809,40,28450,0,0,92,17390,0,0,45840,90905,True,True,49.2,1,30,1,98,33,0,0,1026,0,0,2,"{""harmful_exit"": 82, ""neutral_exit"": 649, ""no_active_exit"": 163, ""saved_stop"": 40, ""timeout_improved"": 92}","{""candidate_after_baseline_exit"": 98, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 863, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-700,60000,train,100,1027,0,863,164,10,248,769,-115887,-112.84031158714703,-203.0,-199865,-194.61051606621226,-202.0,-83978,-81.77020447906524,0.0,-97.30938586326766,0.0,228,113,522,0.6686217008797654,341,0.6170267604138426,97,81112,8,76482,131,28558,0,0,109670,193648,False,True,110.1,6,20,0,137,1,0,0,1027,0,0,2,"{""cut_target"": 8, ""harmful_exit"": 105, ""neutral_exit"": 522, ""no_active_exit"": 164, ""saved_stop"": 97, ""timeout_improved"": 131}","{""candidate_after_baseline_exit"": 137, ""candidate_after_max_hold"": 1, ""no_candidate"": 20, ""none"": 863, ""stale_data_no_action"": 6}"
10000,-700,60000,validation,100,1026,0,889,137,7,201,818,-116460,-113.50877192982456,-202.0,-166768,-162.541910331384,-202.0,-50308,-49.033138401559455,0.0,-56.58942632170979,0.0,188,91,610,0.6738351254480287,279,0.6167880362627837,72,60589,4,33944,116,25581,0,0,86170,136478,False,True,83.6,1,24,0,108,4,0,0,1026,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 87, ""neutral_exit"": 610, ""no_active_exit"": 137, ""saved_stop"": 72, ""timeout_improved"": 116}","{""candidate_after_baseline_exit"": 108, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 889, ""stale_data_no_action"": 1}"
10000,-700,60000,holdout,100,1026,0,877,149,2,210,814,-78680,-76.68615984405459,-202.0,-148927,-145.15302144249512,-202.0,-70247,-68.46686159844054,0.0,-80.09920182440136,0.0,204,105,568,0.6601941747572816,309,0.6057050212041478,78,58731,1,8188,126,23982,0,0,82713,152960,True,True,90.6,1,30,1,112,5,0,0,1026,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 104, ""neutral_exit"": 568, ""no_active_exit"": 149, ""saved_stop"": 78, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 112, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 877, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-700,120000,train,100,1027,0,864,163,13,289,725,-152113,-148.1139240506329,-211.0,-212444,-206.85881207400195,-202.0,-60331,-58.744888023369036,0.0,-69.82754629629629,0.0,304,104,456,0.7450980392156863,408,0.7006600896461262,135,115727,11,101588,169,34725,0,0,150452,210783,False,True,151.9,6,20,0,137,0,0,0,1027,0,0,3,"{""cut_target"": 11, ""harmful_exit"": 93, ""neutral_exit"": 456, ""no_active_exit"": 163, ""saved_stop"": 135, ""timeout_improved"": 169}","{""candidate_after_baseline_exit"": 137, ""no_candidate"": 20, ""none"": 864, ""stale_data_no_action"": 6}"
10000,-700,120000,validation,100,1026,0,890,136,9,234,783,-140558,-136.99610136452242,-202.0,-175135,-170.69688109161794,-202.0,-34577,-33.700779727095515,0.0,-38.85056179775281,0.0,282,81,527,0.7768595041322314,363,0.7312559252695395,103,93507,5,44152,179,38618,0,0,132125,166702,False,True,120.9,1,24,0,111,0,0,0,1026,0,0,2,"{""cut_target"": 5, ""harmful_exit"": 76, ""neutral_exit"": 527, ""no_active_exit"": 136, ""saved_stop"": 103, ""timeout_improved"": 179}","{""candidate_after_baseline_exit"": 111, ""no_candidate"": 24, ""none"": 890, ""stale_data_no_action"": 1}"
10000,-700,120000,holdout,100,1026,0,878,148,8,251,767,-82083,-80.00292397660819,-204.0,-151302,-147.46783625730995,-202.0,-69219,-67.46491228070175,0.0,-78.8371298405467,0.0,308,87,483,0.779746835443038,395,0.7362921978788217,115,91867,2,16651,193,44117,0,0,135984,205203,True,True,134.3,1,30,1,115,1,0,0,1026,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 85, ""neutral_exit"": 483, ""no_active_exit"": 148, ""saved_stop"": 115, ""timeout_improved"": 193}","{""candidate_after_baseline_exit"": 115, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 878, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-1000,30000,train,100,1027,0,876,151,6,176,845,-185268,-180.3972736124635,-202.0,-220954,-215.14508276533593,-202.0,-35686,-34.74780915287244,0.0,-40.73744292237443,0.0,171,98,607,0.6356877323420075,269,0.5766433217199155,48,49059,4,38263,123,36198,0,0,85257,120943,False,True,60.3,6,20,0,104,21,0,0,1027,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 94, ""neutral_exit"": 607, ""no_active_exit"": 151, ""saved_stop"": 48, ""timeout_improved"": 123}","{""candidate_after_baseline_exit"": 104, ""candidate_after_max_hold"": 21, ""no_candidate"": 20, ""none"": 876, ""stale_data_no_action"": 6}"
10000,-1000,30000,validation,100,1026,0,892,134,2,141,883,-162738,-158.6140350877193,-202.0,-176324,-171.85575048732943,-202.0,-13586,-13.241715399610136,0.0,-15.230941704035875,0.0,123,69,700,0.640625,192,0.5706096650476453,35,30682,1,9842,88,29406,0,0,60088,73674,True,True,43.8,1,24,0,78,31,0,0,1026,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 68, ""neutral_exit"": 700, ""no_active_exit"": 134, ""saved_stop"": 35, ""timeout_improved"": 88}","{""candidate_after_baseline_exit"": 78, ""candidate_after_max_hold"": 31, ""no_candidate"": 24, ""none"": 892, ""stale_data_no_action"": 1}"
10000,-1000,30000,holdout,100,1026,0,878,148,0,147,879,-170054,-165.74463937621832,-202.0,-208626,-203.33918128654972,-202.0,-38572,-37.59454191033139,0.0,-43.93166287015946,0.0,139,85,654,0.6205357142857143,224,0.555461983562558,34,30954,0,0,105,23704,0,0,54658,93230,True,True,44.5,1,30,1,83,33,0,0,1026,0,0,2,"{""harmful_exit"": 85, ""neutral_exit"": 654, ""no_active_exit"": 148, ""saved_stop"": 34, ""timeout_improved"": 105}","{""candidate_after_baseline_exit"": 83, ""candidate_after_max_hold"": 33, ""no_candidate"": 30, ""none"": 878, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-1000,60000,train,100,1027,0,884,143,10,218,799,-154666,-150.59980525803311,-202.0,-227819,-221.82960077896786,-202.0,-73153,-71.22979552093476,0.0,-82.75226244343891,0.0,235,122,527,0.6582633053221288,357,0.6076126718755077,89,97379,8,76482,146,36827,0,0,134206,207359,False,True,103.6,6,20,0,116,1,0,0,1027,0,0,2,"{""cut_target"": 8, ""harmful_exit"": 114, ""neutral_exit"": 527, ""no_active_exit"": 143, ""saved_stop"": 89, ""timeout_improved"": 146}","{""candidate_after_baseline_exit"": 116, ""candidate_after_max_hold"": 1, ""no_candidate"": 20, ""none"": 884, ""stale_data_no_action"": 6}"
10000,-1000,60000,validation,100,1026,0,906,120,8,173,845,-128939,-125.67153996101365,-202.0,-191480,-186.62768031189083,-202.0,-62541,-60.95614035087719,0.0,-69.02980132450331,0.0,194,98,614,0.6643835616438356,292,0.6083984014237039,62,65961,5,43786,132,37424,0,0,103385,165926,False,True,75.2,1,24,0,91,4,0,0,1026,0,0,2,"{""cut_target"": 5, ""harmful_exit"": 93, ""neutral_exit"": 614, ""no_active_exit"": 120, ""saved_stop"": 62, ""timeout_improved"": 132}","{""candidate_after_baseline_exit"": 91, ""candidate_after_max_hold"": 4, ""no_candidate"": 24, ""none"": 906, ""stale_data_no_action"": 1}"
10000,-1000,60000,holdout,100,1026,0,893,133,2,176,848,-113250,-110.38011695906432,-202.0,-179187,-174.64619883040936,-202.0,-65937,-64.26608187134502,0.0,-73.83762597984322,0.0,209,113,571,0.6490683229813664,322,0.5954606349586389,62,59848,1,8188,147,39779,0,0,99627,165564,True,True,76.7,1,30,1,96,5,0,0,1026,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 112, ""neutral_exit"": 571, ""no_active_exit"": 133, ""saved_stop"": 62, ""timeout_improved"": 147}","{""candidate_after_baseline_exit"": 96, ""candidate_after_max_hold"": 5, ""no_candidate"": 30, ""none"": 893, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
10000,-1000,120000,train,100,1027,0,885,142,13,254,760,-200201,-194.93768257059395,-210.0,-239254,-232.96397273612465,-202.0,-39053,-38.026290165530675,0.0,-44.12768361581921,0.0,312,112,461,0.7358490566037735,424,0.6919017785137765,122,137721,11,101588,190,46317,0,0,184038,223091,False,True,141.0,6,20,0,116,0,0,0,1027,0,0,4,"{""cut_target"": 11, ""harmful_exit"": 101, ""neutral_exit"": 461, ""no_active_exit"": 142, ""saved_stop"": 122, ""timeout_improved"": 190}","{""candidate_after_baseline_exit"": 116, ""no_candidate"": 20, ""none"": 885, ""stale_data_no_action"": 6}"
10000,-1000,120000,validation,100,1026,0,907,119,11,206,809,-164081,-159.92300194931775,-202.0,-196700,-191.71539961013644,-202.0,-32619,-31.792397660818715,0.0,-35.96361631753032,0.0,290,87,530,0.7692307692307693,377,0.7241131545198771,93,106411,6,53994,197,53092,0,0,159503,192122,False,True,112.7,1,24,0,94,0,0,0,1026,0,0,2,"{""cut_target"": 6, ""harmful_exit"": 81, ""neutral_exit"": 530, ""no_active_exit"": 119, ""saved_stop"": 93, ""timeout_improved"": 197}","{""candidate_after_baseline_exit"": 94, ""no_candidate"": 24, ""none"": 907, ""stale_data_no_action"": 1}"
10000,-1000,120000,holdout,100,1026,0,895,131,8,215,803,-130214,-126.91423001949317,-203.0,-183559,-178.90740740740742,-202.0,-53345,-51.99317738791423,0.0,-59.60335195530726,0.0,316,94,485,0.7707317073170732,410,0.727640792663105,97,102215,2,16651,219,62341,0,0,164556,217901,True,True,118.9,1,30,1,98,1,0,0,1026,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 92, ""neutral_exit"": 485, ""no_active_exit"": 131, ""saved_stop"": 97, ""timeout_improved"": 219}","{""candidate_after_baseline_exit"": 98, ""candidate_after_max_hold"": 1, ""no_candidate"": 30, ""none"": 895, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 1}"
