scope,anchor,mask_name,target_bps,stop_bps,max_hold_ms,guard_name,early_horizon_ms,positions_with_exit_replay,positions_with_tsv2_windows,candidate_positions,exact_join_rate,supported_rows,action_taken_count,exit_action_precision,wilson_lower95,paired_delta_sum_bps,paired_delta_avg_bps,paired_delta_median_bps,baseline_cost100_sum_bps,tsv2_cost100_sum_bps,baseline_cost200_sum_bps,tsv2_cost200_sum_bps,anchor_tsv2_cost100_sum_bps,anchor_tsv2_cost200_sum_bps,cost100_improvement_vs_unguarded_anchor_bps,cost200_improvement_vs_unguarded_anchor_bps,target_cut_damage_ratio,target_cut_count,target_cut_damage_bps,saved_stop_count,saved_stop_damage_bps,timeout_improved_count,target_cut_count_guard_limit,target_cut_count_guard_pass,max_consecutive_harmful_actions,aggregate_pass,segment_target_cut_guard_pass,scope_pass,anchor_target_cut_count,anchor_target_cut_damage_bps,guarded_target_cut_damage_bps,target_cut_damage_reduction_bps,target_cut_damage_reduction_rate,anchor_saved_stop_damage_bps,guarded_saved_stop_damage_bps,saved_stop_damage_retained_rate,anchor_timeout_improved_count,guarded_timeout_improved_count,timeout_improved_count_retained_rate,top5_target_cut_winner_count,top5_target_cut_winners_protected,top5_target_cut_winners_protected_rate,top10_target_cut_winner_count,top10_target_cut_winners_protected,top10_target_cut_winners_protected_rate,guarded_cost0_baseline_sum_after_cost_bps,guarded_cost0_baseline_avg_after_cost_bps,guarded_cost0_baseline_median_after_cost_bps,guarded_cost0_tsv2_sum_after_cost_bps,guarded_cost0_tsv2_avg_after_cost_bps,guarded_cost0_tsv2_median_after_cost_bps,guarded_cost0_delta_sum_bps,guarded_cost0_delta_avg_bps,guarded_cost0_delta_median_bps,anchor_cost0_baseline_sum_after_cost_bps,anchor_cost0_baseline_avg_after_cost_bps,anchor_cost0_baseline_median_after_cost_bps,anchor_cost0_tsv2_sum_after_cost_bps,anchor_cost0_tsv2_avg_after_cost_bps,anchor_cost0_tsv2_median_after_cost_bps,anchor_cost0_delta_sum_bps,anchor_cost0_delta_avg_bps,anchor_cost0_delta_median_bps,guarded_cost50_baseline_sum_after_cost_bps,guarded_cost50_baseline_avg_after_cost_bps,guarded_cost50_baseline_median_after_cost_bps,guarded_cost50_tsv2_sum_after_cost_bps,guarded_cost50_tsv2_avg_after_cost_bps,guarded_cost50_tsv2_median_after_cost_bps,guarded_cost50_delta_sum_bps,guarded_cost50_delta_avg_bps,guarded_cost50_delta_median_bps,anchor_cost50_baseline_sum_after_cost_bps,anchor_cost50_baseline_avg_after_cost_bps,anchor_cost50_baseline_median_after_cost_bps,anchor_cost50_tsv2_sum_after_cost_bps,anchor_cost50_tsv2_avg_after_cost_bps,anchor_cost50_tsv2_median_after_cost_bps,anchor_cost50_delta_sum_bps,anchor_cost50_delta_avg_bps,anchor_cost50_delta_median_bps,guarded_cost100_baseline_sum_after_cost_bps,guarded_cost100_baseline_avg_after_cost_bps,guarded_cost100_baseline_median_after_cost_bps,guarded_cost100_tsv2_sum_after_cost_bps,guarded_cost100_tsv2_avg_after_cost_bps,guarded_cost100_tsv2_median_after_cost_bps,guarded_cost100_delta_sum_bps,guarded_cost100_delta_avg_bps,guarded_cost100_delta_median_bps,anchor_cost100_baseline_sum_after_cost_bps,anchor_cost100_baseline_avg_after_cost_bps,anchor_cost100_baseline_median_after_cost_bps,anchor_cost100_tsv2_sum_after_cost_bps,anchor_cost100_tsv2_avg_after_cost_bps,anchor_cost100_tsv2_median_after_cost_bps,anchor_cost100_delta_sum_bps,anchor_cost100_delta_avg_bps,anchor_cost100_delta_median_bps,guarded_cost150_baseline_sum_after_cost_bps,guarded_cost150_baseline_avg_after_cost_bps,guarded_cost150_baseline_median_after_cost_bps,guarded_cost150_tsv2_sum_after_cost_bps,guarded_cost150_tsv2_avg_after_cost_bps,guarded_cost150_tsv2_median_after_cost_bps,guarded_cost150_delta_sum_bps,guarded_cost150_delta_avg_bps,guarded_cost150_delta_median_bps,anchor_cost150_baseline_sum_after_cost_bps,anchor_cost150_baseline_avg_after_cost_bps,anchor_cost150_baseline_median_after_cost_bps,anchor_cost150_tsv2_sum_after_cost_bps,anchor_cost150_tsv2_avg_after_cost_bps,anchor_cost150_tsv2_median_after_cost_bps,anchor_cost150_delta_sum_bps,anchor_cost150_delta_avg_bps,anchor_cost150_delta_median_bps,guarded_cost200_baseline_sum_after_cost_bps,guarded_cost200_baseline_avg_after_cost_bps,guarded_cost200_baseline_median_after_cost_bps,guarded_cost200_tsv2_sum_after_cost_bps,guarded_cost200_tsv2_avg_after_cost_bps,guarded_cost200_tsv2_median_after_cost_bps,guarded_cost200_delta_sum_bps,guarded_cost200_delta_avg_bps,guarded_cost200_delta_median_bps,anchor_cost200_baseline_sum_after_cost_bps,anchor_cost200_baseline_avg_after_cost_bps,anchor_cost200_baseline_median_after_cost_bps,anchor_cost200_tsv2_sum_after_cost_bps,anchor_cost200_tsv2_avg_after_cost_bps,anchor_cost200_tsv2_median_after_cost_bps,anchor_cost200_delta_sum_bps,anchor_cost200_delta_avg_bps,anchor_cost200_delta_median_bps
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,30000,3656,4831,4746,1.0,3656,3390,0.7275471698113207,0.7029423390894781,430995,117.88703501094092,0.0,-1858385,-1427390,-2223985,-1792990,-1360014,-1725614,-67376,-67376,0.10473068695182311,9,99431,50,190379,914,141.4,True,3,False,True,False,14,141562,99431,42131,0.29761517921476105,249481,190379,0.7631001960069104,984,914,0.9288617886178862,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1061790,-290.4239606126915,-102.0,430995,117.88703501094092,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1244590,-340.4239606126915,-152.0,430995,117.88703501094092,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1427390,-390.4239606126915,-202.0,430995,117.88703501094092,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1610190,-440.4239606126915,-252.0,430995,117.88703501094092,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1792990,-490.4239606126915,-302.0,430995,117.88703501094092,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,45000,3656,4831,4746,1.0,3656,3395,0.7276147479307751,0.703049532965267,431976,118.15536105032822,0.0,-1858385,-1426409,-2223985,-1792009,-1360014,-1725614,-66395,-66395,0.10462214141261093,9,99431,49,184464,918,140.8,True,3,False,True,False,14,141562,99431,42131,0.29761517921476105,249481,184464,0.7393909756654815,984,918,0.9329268292682927,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1060809,-290.15563457330416,-102.0,431976,118.15536105032822,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1243609,-340.15563457330416,-152.0,431976,118.15536105032822,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1426409,-390.15563457330416,-202.0,431976,118.15536105032822,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1609209,-440.15563457330416,-252.0,431976,118.15536105032822,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1792009,-490.15563457330416,-302.0,431976,118.15536105032822,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,3656,4831,4746,1.0,3656,3511,0.7159722222222222,0.6921301326170985,512245,140.11077680525165,0.0,-1858385,-1346140,-2223985,-1711740,-1360014,-1725614,13874,13874,0.1144943996069102,13,130954,58,249481,973,155.3,True,3,False,True,False,14,141562,130954,10608,0.0749353640101157,249481,249481,1.0,984,973,0.9888211382113821,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-980540,-268.20021881838073,-102.0,512245,140.11077680525165,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1163340,-318.20021881838073,-152.0,512245,140.11077680525165,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1346140,-368.20021881838073,-202.0,512245,140.11077680525165,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1528940,-418.20021881838073,-252.0,512245,140.11077680525165,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1711740,-468.20021881838073,-302.0,512245,140.11077680525165,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,3656,4831,4746,1.0,3656,3503,0.7178770949720671,0.6940092414477487,492284,134.65098468271336,0.0,-1858385,-1366101,-2223985,-1731701,-1360014,-1725614,-6087,-6087,0.12437510213620621,14,141562,57,243410,971,154.10000000000002,True,3,False,True,False,14,141562,141562,0,0.0,249481,243410,0.9756654815396764,984,971,0.9867886178861789,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1000501,-273.66001094091905,-102.0,492284,134.65098468271336,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1183301,-323.66001094091905,-152.0,492284,134.65098468271336,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1366101,-373.66001094091905,-202.0,492284,134.65098468271336,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1548901,-423.66001094091905,-252.0,492284,134.65098468271336,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1731701,-473.66001094091905,-302.0,492284,134.65098468271336,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,3656,4831,4746,1.0,3656,3503,0.7173761339846476,0.693505649464076,489789,133.96854485776805,0.0,-1858385,-1368596,-2223985,-1734196,-1360014,-1725614,-8582,-8582,0.12453189039307572,14,141562,57,243410,971,154.10000000000002,True,3,False,True,False,14,141562,141562,0,0.0,249481,243410,0.9756654815396764,984,971,0.9867886178861789,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1002996,-274.3424507658643,-102.0,489789,133.96854485776805,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1185796,-324.3424507658643,-152.0,489789,133.96854485776805,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1368596,-374.3424507658643,-202.0,489789,133.96854485776805,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1551396,-424.3424507658643,-252.0,489789,133.96854485776805,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1734196,-474.3424507658643,-302.0,489789,133.96854485776805,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,3656,4831,4746,1.0,3656,3502,0.7180739706908583,0.6942190222005538,493295,134.92751641137855,0.0,-1858385,-1365090,-2223985,-1730690,-1360014,-1725614,-5076,-5076,0.1243426559729043,14,141562,57,243410,972,154.2,True,3,False,True,False,14,141562,141562,0,0.0,249481,243410,0.9756654815396764,984,972,0.9878048780487805,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-999490,-273.3834792122538,-102.0,493295,134.92751641137855,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1182290,-323.3834792122538,-152.0,493295,134.92751641137855,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1365090,-373.3834792122538,-202.0,493295,134.92751641137855,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1547890,-423.3834792122538,-252.0,493295,134.92751641137855,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1730690,-473.3834792122538,-302.0,493295,134.92751641137855,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G3_LOW_VOL_CONTINUATION,10000,3656,4831,4746,1.0,3656,3482,0.7171145685997171,0.6930748321845117,447430,122.38238512035011,0.0,-1858385,-1410955,-2223985,-1776555,-1360014,-1725614,-50941,-50941,0.12282032690203563,13,131784,55,231211,959,150.9,True,3,False,True,False,14,141562,131784,9778,0.06907220864356253,249481,231211,0.926767970306356,984,959,0.9745934959349594,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1045355,-285.9286105032823,-102.0,447430,122.38238512035011,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1228155,-335.9286105032823,-152.0,447430,122.38238512035011,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1410955,-385.9286105032823,-202.0,447430,122.38238512035011,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1593755,-435.9286105032823,-252.0,447430,122.38238512035011,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1776555,-485.9286105032823,-302.0,447430,122.38238512035011,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G3_LOW_VOL_CONTINUATION,20000,3656,4831,4746,1.0,3656,3486,0.7159971811134602,0.6919759813596421,440677,120.53528446389497,0.0,-1858385,-1417708,-2223985,-1783308,-1360014,-1725614,-57694,-57694,0.12303785413856043,13,131784,56,237126,960,152.0,True,3,False,True,False,14,141562,131784,9778,0.06907220864356253,249481,237126,0.9504771906477848,984,960,0.975609756097561,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1052108,-287.7757111597374,-102.0,440677,120.53528446389497,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1234908,-337.7757111597374,-152.0,440677,120.53528446389497,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1417708,-387.7757111597374,-202.0,440677,120.53528446389497,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1600508,-437.7757111597374,-252.0,440677,120.53528446389497,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1783308,-487.7757111597374,-302.0,440677,120.53528446389497,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G3_LOW_VOL_CONTINUATION,30000,3656,4831,4746,1.0,3656,3486,0.7159971811134602,0.6919759813596421,440677,120.53528446389497,0.0,-1858385,-1417708,-2223985,-1783308,-1360014,-1725614,-57694,-57694,0.12303785413856043,13,131784,56,237126,960,152.0,True,3,False,True,False,14,141562,131784,9778,0.06907220864356253,249481,237126,0.9504771906477848,984,960,0.975609756097561,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1052108,-287.7757111597374,-102.0,440677,120.53528446389497,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1234908,-337.7757111597374,-152.0,440677,120.53528446389497,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1417708,-387.7757111597374,-202.0,440677,120.53528446389497,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1600508,-437.7757111597374,-252.0,440677,120.53528446389497,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1783308,-487.7757111597374,-302.0,440677,120.53528446389497,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G3_LOW_VOL_CONTINUATION,45000,3656,4831,4746,1.0,3656,3486,0.7159971811134602,0.6919759813596421,440677,120.53528446389497,0.0,-1858385,-1417708,-2223985,-1783308,-1360014,-1725614,-57694,-57694,0.12303785413856043,13,131784,56,237126,960,152.0,True,3,False,True,False,14,141562,131784,9778,0.06907220864356253,249481,237126,0.9504771906477848,984,960,0.975609756097561,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1052108,-287.7757111597374,-102.0,440677,120.53528446389497,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1234908,-337.7757111597374,-152.0,440677,120.53528446389497,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1417708,-387.7757111597374,-202.0,440677,120.53528446389497,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1600508,-437.7757111597374,-252.0,440677,120.53528446389497,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1783308,-487.7757111597374,-302.0,440677,120.53528446389497,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G4_DELAYED_DECISION_4000,10000,3656,4831,4746,1.0,3656,3522,0.7047970479704797,0.6799586990198232,398254,108.93161925601751,0.0,-1858385,-1460131,-2223985,-1825731,-1360014,-1725614,-100117,-100117,0.11308796269263087,14,114266,49,221502,906,139.60000000000002,True,3,False,True,False,14,141562,114266,27296,0.19282010709088598,249481,221502,0.887851179047703,984,906,0.9207317073170732,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1094531,-299.3793763676149,-102.0,398254,108.93161925601751,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1277331,-349.3793763676149,-152.0,398254,108.93161925601751,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1460131,-399.3793763676149,-202.0,398254,108.93161925601751,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1642931,-449.3793763676149,-252.0,398254,108.93161925601751,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1825731,-499.3793763676149,-302.0,398254,108.93161925601751,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G4_DELAYED_DECISION_4000,20000,3656,4831,4746,1.0,3656,3522,0.7047970479704797,0.6799586990198232,398254,108.93161925601751,0.0,-1858385,-1460131,-2223985,-1825731,-1360014,-1725614,-100117,-100117,0.11308796269263087,14,114266,49,221502,906,139.60000000000002,True,3,False,True,False,14,141562,114266,27296,0.19282010709088598,249481,221502,0.887851179047703,984,906,0.9207317073170732,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1094531,-299.3793763676149,-102.0,398254,108.93161925601751,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1277331,-349.3793763676149,-152.0,398254,108.93161925601751,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1460131,-399.3793763676149,-202.0,398254,108.93161925601751,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1642931,-449.3793763676149,-252.0,398254,108.93161925601751,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1825731,-499.3793763676149,-302.0,398254,108.93161925601751,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G4_DELAYED_DECISION_4000,30000,3656,4831,4746,1.0,3656,3522,0.7047970479704797,0.6799586990198232,398254,108.93161925601751,0.0,-1858385,-1460131,-2223985,-1825731,-1360014,-1725614,-100117,-100117,0.11308796269263087,14,114266,49,221502,906,139.60000000000002,True,3,False,True,False,14,141562,114266,27296,0.19282010709088598,249481,221502,0.887851179047703,984,906,0.9207317073170732,1,0,0.0,2,0,0.0,-1492785,-408.3109956236324,-102.0,-1094531,-299.3793763676149,-102.0,398254,108.93161925601751,0.0,-1492785,-408.3109956236324,-102.0,-994414,-271.99507658643324,-102.0,498371,136.31591903719914,0.0,-1675585,-458.3109956236324,-152.0,-1277331,-349.3793763676149,-152.0,398254,108.93161925601751,0.0,-1675585,-458.3109956236324,-152.0,-1177214,-321.99507658643324,-152.0,498371,136.31591903719914,0.0,-1858385,-508.3109956236324,-202.0,-1460131,-399.3793763676149,-202.0,398254,108.93161925601751,0.0,-1858385,-508.3109956236324,-202.0,-1360014,-371.99507658643324,-202.0,498371,136.31591903719914,0.0,-2041185,-558.3109956236324,-252.0,-1642931,-449.3793763676149,-252.0,398254,108.93161925601751,0.0,-2041185,-558.3109956236324,-252.0,-1542814,-421.99507658643324,-252.0,498371,136.31591903719914,0.0,-2223985,-608.3109956236324,-302.0,-1825731,-499.3793763676149,-302.0,398254,108.93161925601751,0.0,-2223985,-608.3109956236324,-302.0,-1725614,-471.99507658643324,-302.0,498371,136.31591903719914,0.0
