scope,anchor,mask_name,target_bps,stop_bps,max_hold_ms,guard_name,early_horizon_ms,segment,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_ratio,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts,segment_target_cut_damage_guard_pass
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G0_NONE,30000,validation,1219,0,1191,28,47,47,1125,-654115,-536.5996718621822,-208.0,-487578,-399.9819524200164,-202.0,166537,136.6177194421657,0.0,139.82955499580186,0.0,423,159,609,0.7268041237113402,582,0.6892032003050363,33,144260,38,224055,390,389552,0,0,533812,367275,0.41972642053756753,False,True,72.0,5,21,0,2,0,0,0,1219,0,0,4,"{""cut_target"": 38, ""harmful_exit"": 121, ""neutral_exit"": 609, ""no_active_exit"": 28, ""saved_stop"": 33, ""timeout_improved"": 390}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1191, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G0_NONE,30000,holdout,1218,0,1194,24,36,32,1150,-693061,-569.0155993431855,-208.0,-449269,-368.85796387520526,-202.0,243792,200.1576354679803,0.0,204.18090452261308,0.0,494,126,574,0.7967741935483871,620,0.7633171022361747,24,108979,27,157014,470,404969,0,0,513948,270156,0.3055056153540825,False,True,71.0,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 27, ""harmful_exit"": 99, ""neutral_exit"": 574, ""no_active_exit"": 24, ""saved_stop"": 24, ""timeout_improved"": 470}","{""no_candidate"": 17, ""none"": 1194, ""not_active_exit_eligible"": 2, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G0_NONE,45000,train,1219,0,1172,47,49,56,1114,-645194,-529.2813781788351,-208.0,-483935,-396.99343724364235,-202.0,161259,132.28794093519278,0.0,137.5930034129693,0.0,405,133,634,0.7527881040892194,538,0.7146286319912575,30,155482,32,196750,375,330695,0,0,486177,324918,0.4046880045744657,False,True,67.5,3,42,1,1,0,0,0,1219,0,0,4,"{""cut_target"": 32, ""harmful_exit"": 101, ""neutral_exit"": 634, ""no_active_exit"": 47, ""saved_stop"": 30, ""timeout_improved"": 375}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1172, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G0_NONE,45000,validation,1219,0,1191,28,47,47,1125,-654115,-536.5996718621822,-208.0,-487578,-399.9819524200164,-202.0,166537,136.6177194421657,0.0,139.82955499580186,0.0,423,159,609,0.7268041237113402,582,0.6892032003050363,33,144260,38,224055,390,389552,0,0,533812,367275,0.41972642053756753,False,True,72.0,5,21,0,2,0,0,0,1219,0,0,4,"{""cut_target"": 38, ""harmful_exit"": 121, ""neutral_exit"": 609, ""no_active_exit"": 28, ""saved_stop"": 33, ""timeout_improved"": 390}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1191, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G0_NONE,45000,holdout,1218,0,1194,24,36,32,1150,-693061,-569.0155993431855,-208.0,-449269,-368.85796387520526,-202.0,243792,200.1576354679803,0.0,204.18090452261308,0.0,494,126,574,0.7967741935483871,620,0.7633171022361747,24,108979,27,157014,470,404969,0,0,513948,270156,0.3055056153540825,False,True,71.0,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 27, ""harmful_exit"": 99, ""neutral_exit"": 574, ""no_active_exit"": 24, ""saved_stop"": 24, ""timeout_improved"": 470}","{""no_candidate"": 17, ""none"": 1194, ""not_active_exit_eligible"": 2, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,10000,train,1219,0,1130,89,49,56,1114,-645194,-529.2813781788351,-208.0,-502674,-412.3658736669401,-202.0,142520,116.915504511895,0.0,126.12389380530973,0.0,384,113,633,0.772635814889336,497,0.73377839075257,22,98094,22,156135,362,302477,0,0,400571,258051,0.38978108749759716,False,True,58.2,3,42,1,1,0,0,0,1219,0,0,3,"{""cut_target"": 22, ""harmful_exit"": 91, ""neutral_exit"": 633, ""no_active_exit"": 89, ""saved_stop"": 22, ""timeout_improved"": 362}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1130, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 42, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,10000,validation,1219,0,1132,87,47,47,1125,-654115,-536.5996718621822,-208.0,-489050,-401.18949958982773,-202.0,165065,135.4101722723544,0.0,145.81713780918727,0.0,392,132,608,0.7480916030534351,524,0.7092085604881831,26,99847,21,140083,366,334605,0,0,434452,269387,0.3224360803955328,False,True,62.6,5,21,0,2,0,0,0,1219,0,0,3,"{""cut_target"": 21, ""harmful_exit"": 111, ""neutral_exit"": 608, ""no_active_exit"": 87, ""saved_stop"": 26, ""timeout_improved"": 366}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1132, ""rtp_guard_protected"": 59, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,10000,holdout,1218,0,1141,77,36,32,1150,-693061,-569.0155993431855,-208.0,-493073,-404.82183908045977,-202.0,199988,164.1937602627258,0.0,175.2743207712533,0.0,459,109,573,0.8080985915492958,568,0.7736864502911932,19,78967,17,110651,440,334520,0,0,413487,213499,0.2676045437946054,False,True,63.0,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 92, ""neutral_exit"": 573, ""no_active_exit"": 77, ""saved_stop"": 19, ""timeout_improved"": 440}","{""no_candidate"": 17, ""none"": 1141, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 53, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,20000,train,1219,0,1129,90,49,56,1114,-645194,-529.2813781788351,-208.0,-519851,-426.45693191140276,-202.0,125343,102.82444626743232,0.0,111.02125775022144,0.0,383,113,633,0.7721774193548387,496,0.7332565896606077,20,82524,22,156135,363,301951,0,0,384475,259132,0.4060992262175694,False,True,56.300000000000004,3,42,1,1,0,0,0,1219,0,0,3,"{""cut_target"": 22, ""harmful_exit"": 91, ""neutral_exit"": 633, ""no_active_exit"": 90, ""saved_stop"": 20, ""timeout_improved"": 363}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1129, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 43, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,20000,validation,1219,0,1134,85,47,47,1125,-654115,-536.5996718621822,-208.0,-526556,-431.95734208367514,-202.0,127559,104.64232977850698,0.0,112.48589065255732,0.0,390,136,608,0.7414448669201521,526,0.7023719599024993,24,86805,25,167042,366,339068,0,0,425873,298314,0.39223430459315334,False,True,60.6,5,21,0,2,0,0,0,1219,0,0,4,"{""cut_target"": 25, ""harmful_exit"": 111, ""neutral_exit"": 608, ""no_active_exit"": 85, ""saved_stop"": 24, ""timeout_improved"": 366}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1134, ""rtp_guard_protected"": 57, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,20000,holdout,1218,0,1140,78,36,32,1150,-693061,-569.0155993431855,-208.0,-504434,-414.14942528735634,-202.0,188627,154.86617405582922,0.0,165.4622807017544,0.0,457,110,573,0.8059964726631393,567,0.7714334151038333,20,84754,17,110651,437,320225,0,0,404979,216352,0.27322651297968537,False,True,63.7,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 93, ""neutral_exit"": 573, ""no_active_exit"": 78, ""saved_stop"": 20, ""timeout_improved"": 437}","{""no_candidate"": 17, ""none"": 1140, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 54, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,30000,train,1219,0,1134,85,49,56,1114,-645194,-529.2813781788351,-208.0,-510026,-418.39704675963907,-202.0,135168,110.88433141919606,0.0,119.19576719576719,0.0,387,113,634,0.774,500,0.7353316422926234,21,87177,22,156135,366,307801,0,0,394978,259810,0.39530049774924175,False,True,57.6,3,42,1,1,0,0,0,1219,0,0,2,"{""cut_target"": 22, ""harmful_exit"": 91, ""neutral_exit"": 634, ""no_active_exit"": 85, ""saved_stop"": 21, ""timeout_improved"": 366}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1134, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 38, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,30000,validation,1219,0,1139,80,47,47,1125,-654115,-536.5996718621822,-208.0,-511244,-419.39622641509436,-202.0,142871,117.20344544708777,0.0,125.43546971027217,0.0,394,137,608,0.7419962335216572,531,0.7031365710936073,27,102541,25,167042,367,339177,0,0,441718,298847,0.37816434920016845,False,True,63.7,5,21,0,2,0,0,0,1219,0,0,4,"{""cut_target"": 25, ""harmful_exit"": 112, ""neutral_exit"": 608, ""no_active_exit"": 80, ""saved_stop"": 27, ""timeout_improved"": 367}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1139, ""rtp_guard_protected"": 52, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,30000,holdout,1218,0,1140,78,36,32,1150,-693061,-569.0155993431855,-208.0,-506486,-415.83415435139574,-202.0,186575,153.18144499178982,0.0,163.66228070175438,0.0,457,110,573,0.8059964726631393,567,0.7714334151038333,21,88294,17,110651,436,314633,0,0,402927,216352,0.2746179829100557,False,True,64.6,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 93, ""neutral_exit"": 573, ""no_active_exit"": 78, ""saved_stop"": 21, ""timeout_improved"": 436}","{""no_candidate"": 17, ""none"": 1140, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 54, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,45000,train,1219,0,1137,82,49,56,1114,-645194,-529.2813781788351,-208.0,-503257,-412.84413453650535,-202.0,141937,116.43724364232978,0.0,124.83465259454705,0.0,388,115,634,0.7713717693836978,503,0.7326969543609757,22,95095,22,156135,366,307801,0,0,402896,260959,0.38753176998530636,False,True,58.6,3,42,1,1,0,0,0,1219,0,0,2,"{""cut_target"": 22, ""harmful_exit"": 93, ""neutral_exit"": 634, ""no_active_exit"": 82, ""saved_stop"": 22, ""timeout_improved"": 366}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1137, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 35, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,45000,validation,1219,0,1141,78,47,47,1125,-654115,-536.5996718621822,-208.0,-512319,-420.2780968006563,-202.0,141796,116.32157506152583,0.0,124.27344434706399,0.0,396,137,608,0.7429643527204502,533,0.70421864080625,26,96626,25,167042,370,344017,0,0,440643,298847,0.3790869252433376,False,True,63.0,5,21,0,2,0,0,0,1219,0,0,4,"{""cut_target"": 25, ""harmful_exit"": 112, ""neutral_exit"": 608, ""no_active_exit"": 78, ""saved_stop"": 26, ""timeout_improved"": 370}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1141, ""rtp_guard_protected"": 50, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G1_STEADY_EARLY_STRENGTH,45000,holdout,1218,0,1141,77,36,32,1150,-693061,-569.0155993431855,-208.0,-506486,-415.83415435139574,-202.0,186575,153.18144499178982,0.0,163.5188431200701,0.0,457,110,574,0.8059964726631393,567,0.7714334151038333,21,88294,17,110651,436,314633,0,0,402927,216352,0.2746179829100557,False,True,64.6,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 93, ""neutral_exit"": 574, ""no_active_exit"": 77, ""saved_stop"": 21, ""timeout_improved"": 436}","{""no_candidate"": 17, ""none"": 1141, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 53, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,train,1219,0,1168,51,49,56,1114,-645194,-529.2813781788351,-208.0,-470753,-386.1796554552912,-202.0,174441,143.1017227235439,0.0,149.3501712328767,0.0,404,130,634,0.7565543071161048,534,0.718406103880847,30,155482,30,182255,374,328215,0,0,483697,309256,0.37679580398472595,False,True,67.4,3,42,1,1,0,0,0,1219,0,0,3,"{""cut_target"": 30, ""harmful_exit"": 100, ""neutral_exit"": 634, ""no_active_exit"": 51, ""saved_stop"": 30, ""timeout_improved"": 374}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1168, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 4, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,validation,1219,0,1182,37,47,47,1125,-654115,-536.5996718621822,-208.0,-490868,-402.6808859721083,-202.0,163247,133.91878589007382,0.0,138.11082910321488,0.0,418,155,609,0.7294938917975567,573,0.6916824460748514,31,133066,37,216999,387,388246,0,0,521312,358065,0.4162555245227426,False,True,69.7,5,21,0,2,0,0,0,1219,0,0,4,"{""cut_target"": 37, ""harmful_exit"": 118, ""neutral_exit"": 609, ""no_active_exit"": 37, ""saved_stop"": 31, ""timeout_improved"": 387}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1182, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,holdout,1218,0,1185,33,36,32,1150,-693061,-569.0155993431855,-208.0,-441148,-362.1904761904762,-202.0,251913,206.82512315270935,0.0,212.58481012658228,0.0,490,121,574,0.8019639934533551,611,0.7685205125557075,24,108979,25,144307,466,394965,0,0,503944,252031,0.2863552299461845,False,True,70.6,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 25, ""harmful_exit"": 96, ""neutral_exit"": 574, ""no_active_exit"": 33, ""saved_stop"": 24, ""timeout_improved"": 466}","{""no_candidate"": 17, ""none"": 1185, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,train,1219,0,1166,53,49,56,1114,-645194,-529.2813781788351,-208.0,-473064,-388.07547169811323,-202.0,172130,141.2059064807219,0.0,147.62435677530019,0.0,403,129,634,0.7575187969924813,532,0.7193374868678435,30,155482,31,191650,373,327141,0,0,482623,310493,0.3971008426867348,False,True,67.30000000000001,3,42,1,1,0,0,0,1219,0,0,4,"{""cut_target"": 31, ""harmful_exit"": 98, ""neutral_exit"": 634, ""no_active_exit"": 53, ""saved_stop"": 30, ""timeout_improved"": 373}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1166, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 6, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,validation,1219,0,1175,44,47,47,1125,-654115,-536.5996718621822,-208.0,-465622,-381.9704675963905,-202.0,188493,154.62920426579163,0.0,160.4195744680851,0.0,418,148,609,0.7385159010600707,566,0.7007915992798374,32,138432,34,201574,386,386308,0,0,524740,336247,0.384140717307619,False,True,70.6,5,21,0,2,0,0,0,1219,0,0,4,"{""cut_target"": 34, ""harmful_exit"": 114, ""neutral_exit"": 609, ""no_active_exit"": 44, ""saved_stop"": 32, ""timeout_improved"": 386}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1175, ""rtp_guard_protected"": 16, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,holdout,1218,0,1181,37,36,32,1150,-693061,-569.0155993431855,-208.0,-447608,-367.4942528735632,-202.0,245453,201.52134646962233,0.0,207.83488569009313,0.0,487,120,574,0.8023064250411862,607,0.7687653399292967,24,108979,26,150968,463,390913,0,0,499892,254439,0.3020012322661695,False,True,70.30000000000001,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 26, ""harmful_exit"": 94, ""neutral_exit"": 574, ""no_active_exit"": 37, ""saved_stop"": 24, ""timeout_improved"": 463}","{""no_candidate"": 17, ""none"": 1181, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 13, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,train,1219,0,1163,56,49,56,1114,-645194,-529.2813781788351,-208.0,-470310,-385.8162428219852,-202.0,174884,143.46513535684988,0.0,150.3731728288908,0.0,403,126,634,0.7618147448015122,529,0.723709443918177,30,155482,31,191650,373,327141,0,0,482623,307739,0.3971008426867348,False,True,67.30000000000001,3,42,1,1,0,0,0,1219,0,0,4,"{""cut_target"": 31, ""harmful_exit"": 95, ""neutral_exit"": 634, ""no_active_exit"": 56, ""saved_stop"": 30, ""timeout_improved"": 373}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1163, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,validation,1219,0,1175,44,47,47,1125,-654115,-536.5996718621822,-208.0,-457538,-375.33880229696473,-202.0,196577,161.2608695652174,0.0,167.2995744680851,0.0,419,147,609,0.7402826855123675,566,0.7026249749925546,33,144260,34,201574,386,386308,0,0,530568,333991,0.37992114111669006,False,True,71.6,5,21,0,2,0,0,0,1219,0,0,3,"{""cut_target"": 34, ""harmful_exit"": 113, ""neutral_exit"": 609, ""no_active_exit"": 44, ""saved_stop"": 33, ""timeout_improved"": 386}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1175, ""rtp_guard_protected"": 16, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,holdout,1218,0,1182,36,36,32,1150,-693061,-569.0155993431855,-208.0,-446008,-366.18062397372745,-202.0,247053,202.83497536945814,0.0,209.01269035532994,0.0,488,120,574,0.8026315789473685,608,0.7691369351575864,24,108979,26,150968,464,392146,0,0,501125,254072,0.30125816911948117,False,True,70.4,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 26, ""harmful_exit"": 94, ""neutral_exit"": 574, ""no_active_exit"": 36, ""saved_stop"": 24, ""timeout_improved"": 464}","{""no_candidate"": 17, ""none"": 1182, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 12, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,train,1219,0,1160,59,49,56,1114,-645194,-529.2813781788351,-208.0,-470373,-385.8679245283019,-202.0,174821,143.41345365053323,0.0,150.70775862068965,0.0,402,124,634,0.7642585551330798,526,0.7261497909251781,29,149077,31,191650,373,327141,0,0,476218,301397,0.40244173886749346,False,True,66.30000000000001,3,42,1,1,0,0,0,1219,0,0,4,"{""cut_target"": 31, ""harmful_exit"": 93, ""neutral_exit"": 634, ""no_active_exit"": 59, ""saved_stop"": 29, ""timeout_improved"": 373}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1160, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 12, ""stale_data_no_action"": 3}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,validation,1219,0,1175,44,47,47,1125,-654115,-536.5996718621822,-208.0,-462476,-379.38966365873665,-202.0,191639,157.21000820344545,0.0,163.09702127659574,0.0,418,148,609,0.7385159010600707,566,0.7007915992798374,33,144260,34,201574,385,383806,0,0,528066,336427,0.38172122424090926,False,True,71.5,5,21,0,2,0,0,0,1219,0,0,3,"{""cut_target"": 34, ""harmful_exit"": 114, ""neutral_exit"": 609, ""no_active_exit"": 44, ""saved_stop"": 33, ""timeout_improved"": 385}","{""candidate_after_baseline_exit"": 2, ""no_candidate"": 21, ""none"": 1175, ""rtp_guard_protected"": 16, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,holdout,1218,0,1181,37,36,32,1150,-693061,-569.0155993431855,-208.0,-444523,-364.96141215106735,-202.0,248538,204.05418719211823,0.0,210.44707874682473,0.0,488,119,574,0.8039538714991763,607,0.7705012155152592,24,108979,26,150968,464,393319,0,0,502298,253760,0.3005546508248092,False,True,70.4,5,17,2,0,0,0,0,1218,0,0,3,"{""cut_target"": 26, ""harmful_exit"": 93, ""neutral_exit"": 574, ""no_active_exit"": 37, ""saved_stop"": 24, ""timeout_improved"": 464}","{""no_candidate"": 17, ""none"": 1181, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 13, ""stale_data_no_action"": 5}",False
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,10000,train,1219,0,1153,66,49,56,1114,-645194,-529.2813781788351,-208.0,-509693,-418.12387202625104,-202.0,135501,111.15750615258409,0.0,117.520381613183,0.0,394,126,633,0.7576923076923077,520,0.7190613812973531,27,136763,28,173530,367,293891,0,0,430654,295153,0.40294528786450373,False,True,63.7,3,42,1,1,0,0,0,1219,0,0,4,"{""cut_target"": 28, ""harmful_exit"": 98, ""neutral_exit"": 633, ""no_active_exit"": 66, ""saved_stop"": 27, ""timeout_improved"": 367}","{""candidate_after_baseline_exit"": 1, ""no_candidate"": 42, ""none"": 1153, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 19, ""stale_data_no_action"": 3}",False
