policy,policy_kind,target_bps,stop_bps,max_hold_ms,input_count,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,profit_factor,max_consecutive_losses
S1_F5,candidate_ladder,3000,-1500,90000,1154,1154,0,233,728,193,0.2019064124783362,0.6308492201039861,0.16724436741767765,88,105,0.5440414507772021,-302.0112651646447,-1500.0,-348521.0,0.6962806424344886,20
S1_F5,candidate_ladder,3000,-2000,90000,1154,1154,0,259,657,238,0.2244367417677643,0.5693240901213171,0.20623916811091855,96,142,0.5966386554621849,-466.74523396880414,-2000.0,-538624.0,0.621184852289071,20
S1_F5,candidate_ladder,3000,-3000,90000,1154,1154,0,283,524,347,0.24523396880415946,0.4540727902946274,0.3006932409012132,107,240,0.69164265129683,-797.2426343154247,-2314.0,-920018.0,0.5119622605677996,20
S1_F5,candidate_ladder,3000,-5000,90000,1154,1154,0,301,262,591,0.2608318890814558,0.2270363951473137,0.5121317157712305,111,480,0.8121827411167513,-1264.263431542461,-1597.5,-1458960.0,0.4129202925901991,20
S1_F5,candidate_ladder,3000,-6000,90000,1154,1154,0,305,148,701,0.26429809358752165,0.12824956672443674,0.6074523396880416,115,586,0.8359486447931527,-1351.3024263431541,-1461.5,-1559403.0,0.4005837320721297,19
S1_F5,candidate_ladder,5000,-100,90000,1154,1154,0,68,1028,58,0.058925476603119586,0.8908145580589255,0.05025996533795494,56,2,0.034482758620689655,280.0901213171577,-100.0,323224.0,4.141849004150588,63
S1_F5,candidate_ladder,5000,-200,90000,1154,1154,0,78,969,107,0.06759098786828423,0.8396880415944541,0.0927209705372617,76,31,0.2897196261682243,266.6837088388215,-200.0,307753.0,2.559830511051754,38
S1_F5,candidate_ladder,5000,-300,90000,1154,1154,0,85,945,124,0.07365684575389948,0.8188908145580589,0.10745233968804159,84,40,0.3225806451612903,231.27469670710573,-300.0,266891.0,1.9224832191567756,38
S1_F5,candidate_ladder,5000,-500,90000,1154,1154,0,92,919,143,0.07972270363951472,0.7963604852686309,0.12391681109185441,91,52,0.36363636363636365,118.46447140381282,-500.0,136708.0,1.2911933542787155,36
S1_F5,candidate_ladder,5000,-700,90000,1154,1154,0,99,888,167,0.08578856152512998,0.7694974003466204,0.14471403812824957,105,62,0.3712574850299401,27.432409012131714,-700.0,31657.0,1.0497637334825654,32
S1_F5,candidate_ladder,5000,-1000,90000,1154,1154,0,114,841,199,0.09878682842287695,0.7287694974003466,0.17244367417677642,122,77,0.3869346733668342,-82.07019064124783,-1000.0,-94709.0,0.8907100861427327,21
S1_F5,candidate_ladder,5000,-1500,90000,1154,1154,0,131,771,252,0.11351819757365685,0.6681109185441941,0.21837088388214904,140,112,0.4444444444444444,-273.7712305025997,-1500.0,-315932.0,0.739691072036227,20
S1_F5,candidate_ladder,5000,-2000,90000,1154,1154,0,147,701,306,0.12738301559792028,0.6074523396880416,0.2651646447140381,156,150,0.49019607843137253,-437.58752166377815,-2000.0,-504976.0,0.6661562912366159,20
S1_F5,candidate_ladder,5000,-3000,90000,1154,1154,0,160,569,425,0.1386481802426343,0.4930675909878683,0.3682842287694974,171,254,0.5976470588235294,-820.8370883882149,-2945.5,-947246.0,0.5348810031783879,20
S1_F5,candidate_ladder,5000,-5000,90000,1154,1154,0,169,293,692,0.1464471403812825,0.2538994800693241,0.5996533795493935,177,515,0.7442196531791907,-1374.7131715771231,-2354.0,-1586419.0,0.41940476525956477,20
S1_F5,candidate_ladder,5000,-6000,90000,1154,1154,0,171,168,815,0.14818024263431542,0.14558058925476602,0.7062391681109186,182,633,0.7766871165644171,-1487.4679376083188,-2235.0,-1716538.0,0.4035544794794621,19
S1_F5,candidate_ladder,6000,-100,90000,1154,1154,0,54,1032,68,0.04679376083188908,0.8942807625649913,0.058925476603119586,66,2,0.029411764705882353,300.37694974003466,-100.0,346635.0,4.356362016712337,63
S1_F5,candidate_ladder,6000,-200,90000,1154,1154,0,63,973,118,0.05459272097053726,0.8431542461005199,0.1022530329289428,87,31,0.2627118644067797,294.15684575389946,-200.0,339457.0,2.713572506675955,38
S1_F5,candidate_ladder,6000,-300,90000,1154,1154,0,69,949,136,0.05979202772963605,0.8223570190641247,0.11785095320623917,96,40,0.29411764705882354,262.69584055459273,-300.0,303151.0,2.0434843968359964,38
S1_F5,candidate_ladder,6000,-500,90000,1154,1154,0,75,923,156,0.06499133448873484,0.7998266897746967,0.13518197573656845,104,52,0.3333333333333333,153.74956672443673,-500.0,177427.0,1.3763232408929424,36
S1_F5,candidate_ladder,6000,-700,90000,1154,1154,0,81,892,181,0.07019064124783363,0.7729636048526863,0.15684575389948008,119,62,0.3425414364640884,63.85095320623917,-700.0,73684.0,1.1153211695511045,32
S1_F5,candidate_ladder,6000,-1000,90000,1154,1154,0,94,844,216,0.08145580589254767,0.7313691507798961,0.18717504332755633,139,77,0.35648148148148145,-32.61698440207972,-1000.0,-37640.0,0.9567149847340973,21
S1_F5,candidate_ladder,6000,-1500,90000,1154,1154,0,107,775,272,0.0927209705372617,0.67157712305026,0.23570190641247835,160,112,0.4117647058823529,-224.02253032928942,-1500.0,-258522.0,0.7880412993233477,20
S1_F5,candidate_ladder,6000,-2000,90000,1154,1154,0,118,705,331,0.1022530329289428,0.6109185441941074,0.28682842287694976,180,151,0.4561933534743202,-387.80415944540727,-2000.0,-447526.0,0.7058418710919502,20
S1_F5,candidate_ladder,6000,-3000,90000,1154,1154,0,128,573,453,0.11091854419410745,0.4965337954939341,0.3925476603119584,197,256,0.565121412803532,-775.1195840554593,-2963.0,-894488.0,0.5639866147700602,20
S1_F5,candidate_ladder,6000,-5000,90000,1154,1154,0,137,297,720,0.11871750433275563,0.25736568457538994,0.6239168110918544,203,517,0.7180555555555556,-1328.129116117851,-2366.5,-1532661.0,0.4437506827628732,20
S1_F5,candidate_ladder,6000,-6000,90000,1154,1154,0,139,172,843,0.12045060658578856,0.14904679376083188,0.7305025996533796,208,635,0.7532621589561092,-1442.6169844020797,-2267.0,-1664780.0,0.4269050781198901,19
S1_F5,candidate_ladder,7500,-100,90000,1154,1154,0,36,1039,79,0.03119584055459272,0.9003466204506065,0.0684575389948007,77,2,0.02531645569620253,301.28162911611787,-100.0,347679.0,4.3438068034276816,63
S1_F5,candidate_ladder,7500,-200,90000,1154,1154,0,43,980,131,0.03726169844020797,0.8492201039861352,0.11351819757365685,100,31,0.2366412213740458,302.1265164644714,-200.0,348654.0,2.7476478578839996,38
S1_F5,candidate_ladder,7500,-300,90000,1154,1154,0,48,957,149,0.0415944540727903,0.8292894280762565,0.1291161178509532,109,40,0.2684563758389262,271.0987868284229,-300.0,312848.0,2.068039519592514,38
S1_F5,candidate_ladder,7500,-500,90000,1154,1154,0,53,931,170,0.04592720970537262,0.8067590987868284,0.14731369150779897,118,52,0.3058823529411765,166.7946273830156,-500.0,192481.0,1.4048183395551816,36
S1_F5,candidate_ladder,7500,-700,90000,1154,1154,0,57,900,197,0.049393414211438474,0.779896013864818,0.1707105719237435,135,62,0.3147208121827411,81.81195840554592,-700.0,94411.0,1.146476744871584,32
S1_F5,candidate_ladder,7500,-1000,90000,1154,1154,0,66,853,235,0.05719237435008666,0.7391681109185442,0.20363951473136915,158,77,0.3276595744680851,-19.603986135181977,-1000.0,-22623.0,0.9742506416567549,32
S1_F5,candidate_ladder,7500,-1500,90000,1154,1154,0,78,784,292,0.06759098786828423,0.6793760831889082,0.2530329289428076,180,112,0.3835616438356164,-203.5311958405546,-1500.0,-234875.0,0.8095372860918227,32
S1_F5,candidate_ladder,7500,-2000,90000,1154,1154,0,83,714,357,0.07192374350086655,0.6187175043327556,0.3093587521663778,206,151,0.42296918767507,-375.56585788561523,-2000.0,-433403.0,0.7184559487949361,32
S1_F5,candidate_ladder,7500,-3000,90000,1154,1154,0,91,579,484,0.07885615251299827,0.5017331022530329,0.4194107452339688,225,259,0.5351239669421488,-760.6672443674177,-3000.0,-877810.0,0.5773413639806305,20
S1_F5,candidate_ladder,7500,-5000,90000,1154,1154,0,101,299,754,0.08752166377816291,0.25909878682842286,0.6533795493934142,231,523,0.6936339522546419,-1299.107452339688,-2435.5,-1499170.0,0.461678668303112,20
S1_F5,candidate_ladder,7500,-6000,90000,1154,1154,0,102,174,878,0.08838821490467938,0.15077989601386482,0.7608318890814558,237,641,0.7300683371298405,-1413.236568457539,-2344.0,-1630875.0,0.44460866429213847,19
S1_F5,candidate_ladder,10000,-100,90000,1154,1154,0,17,1045,92,0.014731369150779897,0.9055459272097054,0.07972270363951472,90,2,0.021739130434782608,287.1473136915078,-100.0,331368.0,4.168650850569437,73
S1_F5,candidate_ladder,10000,-200,90000,1154,1154,0,20,986,148,0.01733102253032929,0.854419410745234,0.12824956672443674,117,31,0.20945945945945946,289.8353552859619,-200.0,334470.0,2.666525493400565,38
S1_F5,candidate_ladder,10000,-300,90000,1154,1154,0,22,963,169,0.019064124783362217,0.8344887348353552,0.1464471403812825,129,40,0.23668639053254437,260.0710571923743,-300.0,300122.0,2.0183361722052946,38
S1_F5,candidate_ladder,10000,-500,90000,1154,1154,0,25,937,192,0.021663778162911613,0.8119584055459272,0.1663778162911612,140,52,0.2708333333333333,156.6629116117851,-500.0,180789.0,1.3778441924865459,36
S1_F5,candidate_ladder,10000,-700,90000,1154,1154,0,27,906,221,0.02339688041594454,0.7850953206239168,0.19150779896013864,159,62,0.28054298642533937,76.23050259965338,-700.0,87970.0,1.1356000653568576,32
S1_F5,candidate_ladder,10000,-1000,90000,1154,1154,0,33,860,261,0.02859618717504333,0.7452339688041595,0.22616984402079723,184,77,0.2950191570881226,-22.214038128249566,-1000.0,-25635.0,0.9710530327410695,32
S1_F5,candidate_ladder,10000,-1500,90000,1154,1154,0,40,793,321,0.03466204506065858,0.6871750433275563,0.2781629116117851,209,112,0.34890965732087226,-210.6793760831889,-1500.0,-243124.0,0.8049829908372711,32
S1_F5,candidate_ladder,10000,-2000,90000,1154,1154,0,43,723,388,0.03726169844020797,0.6265164644714039,0.3362218370883882,237,151,0.38917525773195877,-379.1785095320624,-2000.0,-437572.0,0.7190330677375256,32
S1_F5,candidate_ladder,10000,-3000,90000,1154,1154,0,50,586,518,0.043327556325823226,0.5077989601386482,0.4488734835355286,257,261,0.5038610038610039,-754.7850953206239,-3000.0,-871022.0,0.5856681918702636,20
S1_F5,candidate_ladder,10000,-5000,90000,1154,1154,0,58,303,793,0.05025996533795494,0.26256499133448874,0.6871750433275563,263,530,0.6683480453972257,-1303.2677642980937,-2508.0,-1503971.0,0.46796797699766135,20
S1_F5,candidate_ladder,10000,-6000,90000,1154,1154,0,59,177,918,0.0511265164644714,0.15337954939341422,0.7954939341421143,269,649,0.7069716775599129,-1418.4055459272097,-2383.0,-1636840.0,0.4511027976708656,19
S1_F5,candidate_ladder,100,-100,120000,1154,1154,0,370,784,0,0.32062391681109187,0.6793760831889082,0.0,0,0,0.0,-35.87521663778163,-100.0,-41400.0,0.4719387755102041,17
S1_F5,candidate_ladder,100,-200,120000,1154,1154,0,423,708,23,0.3665511265164645,0.6135181975736569,0.01993067590987868,1,22,0.9565217391304348,-88.4003466204506,-200.0,-102014.0,0.29318921915055773,14
S1_F5,candidate_ladder,100,-300,120000,1154,1154,0,443,679,32,0.38388214904679374,0.5883882149046794,0.02772963604852686,1,31,0.96875,-142.3899480069324,-300.0,-164318.0,0.21241024952788137,14
S1_F5,candidate_ladder,100,-500,120000,1154,1154,0,466,647,41,0.4038128249566724,0.5606585788561526,0.03552859618717504,1,40,0.975609756097561,-247.02426343154247,-500.0,-285066.0,0.1405442562454399,14
S1_F5,candidate_ladder,100,-700,120000,1154,1154,0,492,615,47,0.42634315424610053,0.5329289428076257,0.04072790294627383,1,46,0.9787234042553191,-339.79289428076254,-700.0,-392121.0,0.11151568982432926,14
S1_F5,candidate_ladder,100,-1000,120000,1154,1154,0,530,566,58,0.4592720970537262,0.4904679376083189,0.05025996533795494,1,57,0.9827586206896551,-460.35355285961873,-566.5,-531248.0,0.09073980255500938,10
S1_F5,candidate_ladder,100,-1500,120000,1154,1154,0,571,508,75,0.4948006932409012,0.44020797227036396,0.06499133448873484,1,74,0.9866666666666667,-641.5441941074523,-73.5,-740342.0,0.07162258075033419,10
S1_F5,candidate_ladder,100,-2000,120000,1154,1154,0,603,458,93,0.5225303292894281,0.3968804159445407,0.0805892547660312,1,92,0.989247311827957,-795.8344887348353,100.0,-918393.0,0.06162812439652644,10
S1_F5,candidate_ladder,100,-3000,120000,1154,1154,0,647,359,148,0.5606585788561526,0.31109185441941073,0.12824956672443674,1,147,0.9932432432432432,-1044.0632582322357,100.0,-1204849.0,0.05097494023543497,10
S1_F5,candidate_ladder,100,-5000,120000,1154,1154,0,676,177,301,0.58578856152513,0.15337954939341422,0.2608318890814558,1,300,0.9966777408637874,-1374.4540727902947,100.0,-1586120.0,0.040886816275390994,8
S1_F5,candidate_ladder,100,-6000,120000,1154,1154,0,687,107,360,0.5953206239168111,0.0927209705372617,0.3119584055459272,1,359,0.9972222222222222,-1424.4722703639516,100.0,-1643841.0,0.04012479584621125,8
S1_F5,candidate_ladder,200,-100,120000,1154,1154,0,356,797,1,0.30849220103986136,0.6906412478336221,0.0008665511265164644,1,0,0.0,-7.261698440207972,-100.0,-8380.0,0.8948557089084065,17
S1_F5,candidate_ladder,200,-200,120000,1154,1154,0,401,727,26,0.34748700173310226,0.6299826689774697,0.022530329289428077,3,23,0.8846153846153846,-58.70710571923743,-200.0,-67748.0,0.5430983901751452,14
S1_F5,candidate_ladder,200,-300,120000,1154,1154,0,421,698,35,0.3648180242634315,0.6048526863084922,0.030329289428076257,3,32,0.9142857142857143,-112.61005199306759,-300.0,-129952.0,0.39410950154092905,14
S1_F5,candidate_ladder,200,-500,120000,1154,1154,0,444,665,45,0.3847487001733102,0.5762564991334489,0.0389948006932409,3,42,0.9333333333333333,-218.1837088388215,-500.0,-251784.0,0.2614420687976111,14
S1_F5,candidate_ladder,200,-700,120000,1154,1154,0,471,632,51,0.40814558058925476,0.5476603119584056,0.04419410745233969,3,48,0.9411764705882353,-311.0389948006932,-700.0,-358939.0,0.20845792867412916,14
S1_F5,candidate_ladder,200,-1000,120000,1154,1154,0,510,581,63,0.44194107452339687,0.5034662045060658,0.05459272097053726,3,60,0.9523809523809523,-431.5675909878683,-1000.0,-498029.0,0.17044663350867315,10
S1_F5,candidate_ladder,200,-1500,120000,1154,1154,0,550,521,83,0.47660311958405543,0.451473136915078,0.07192374350086655,3,80,0.963855421686747,-615.6377816291161,-173.5,-710446.0,0.13442051719411532,10
S1_F5,candidate_ladder,200,-2000,120000,1154,1154,0,583,470,101,0.5051993067590987,0.4072790294627383,0.08752166377816291,3,98,0.9702970297029703,-770.8812824956673,200.0,-889597.0,0.11617086890949663,10
S1_F5,candidate_ladder,200,-3000,120000,1154,1154,0,625,370,159,0.5415944540727903,0.32062391681109187,0.13778162911611785,3,156,0.9811320754716981,-1027.9861351819757,200.0,-1186296.0,0.09555246354712665,10
S1_F5,candidate_ladder,200,-5000,120000,1154,1154,0,650,184,320,0.5632582322357019,0.15944540727902945,0.2772963604852686,3,317,0.990625,-1383.7729636048527,200.0,-1596874.0,0.0754566776458818,8
S1_F5,candidate_ladder,200,-6000,120000,1154,1154,0,662,111,381,0.5736568457538995,0.09618717504332755,0.33015597920277295,3,378,0.9921259842519685,-1433.2357019064125,200.0,-1653954.0,0.07428794027815791,8
S1_F5,candidate_ladder,300,-100,120000,1154,1154,0,339,814,1,0.2937608318890815,0.7053726169844021,0.0008665511265164644,1,0,0.0,17.694974003466204,-100.0,20420.0,1.250859950859951,21
S1_F5,candidate_ladder,300,-200,120000,1154,1154,0,382,746,26,0.3310225303292894,0.6464471403812825,0.022530329289428077,3,23,0.8846153846153846,-32.190641247833625,-200.0,-37148.0,0.7557290057010594,14
S1_F5,candidate_ladder,300,-300,120000,1154,1154,0,403,716,35,0.3492201039861352,0.6204506065857885,0.030329289428076257,3,32,0.9142857142857143,-85.48700173310225,-300.0,-98652.0,0.5513391334403609,14
S1_F5,candidate_ladder,300,-500,120000,1154,1154,0,426,682,46,0.36915077989601386,0.5909878682842288,0.03986135181975736,4,42,0.9130434782608695,-191.57192374350086,-500.0,-221074.0,0.3672988698188104,14
S1_F5,candidate_ladder,300,-700,120000,1154,1154,0,455,647,52,0.39428076256499134,0.5606585788561526,0.045060658578856154,4,48,0.9230769230769231,-283.30069324090124,-700.0,-326929.0,0.29536304227877785,14
S1_F5,candidate_ladder,300,-1000,120000,1154,1154,0,496,594,64,0.42980935875216636,0.5147313691507799,0.05545927209705372,4,60,0.9375,-402.0961871750433,-1000.0,-464019.0,0.243477707961745,11
S1_F5,candidate_ladder,300,-1500,120000,1154,1154,0,536,533,85,0.464471403812825,0.46187175043327555,0.07365684575389948,4,81,0.9529411764705882,-588.0043327556326,-274.0,-678557.0,0.19209402116452512,10
S1_F5,candidate_ladder,300,-2000,120000,1154,1154,0,568,481,105,0.49220103986135183,0.4168110918544194,0.09098786828422877,4,101,0.9619047619047619,-745.1533795493934,-73.5,-859907.0,0.16582399310857296,10
S1_F5,candidate_ladder,300,-3000,120000,1154,1154,0,611,377,166,0.5294627383015598,0.3266897746967071,0.1438474870017331,5,161,0.9698795180722891,-999.0025996533795,300.0,-1152849.0,0.13768352804690778,10
S1_F5,candidate_ladder,300,-5000,120000,1154,1154,0,636,189,329,0.5511265164644714,0.1637781629116118,0.2850953206239168,5,324,0.9848024316109423,-1361.863951473137,300.0,-1571591.0,0.10865246151376816,9
S1_F5,candidate_ladder,300,-6000,120000,1154,1154,0,648,113,393,0.561525129982669,0.09792027729636049,0.34055459272097055,5,388,0.9872773536895675,-1410.265164644714,300.0,-1627446.0,0.10708332738950235,9
S1_F5,candidate_ladder,400,-100,120000,1154,1154,0,330,823,1,0.28596187175043325,0.7131715771230502,0.0008665511265164644,1,0,0.0,43.17157712305026,-100.0,49820.0,1.6053462940461725,21
S1_F5,candidate_ladder,400,-200,120000,1154,1154,0,372,756,26,0.3223570190641248,0.6551126516464472,0.022530329289428077,3,23,0.8846153846153846,-4.287694974003466,-200.0,-4948.0,0.9678861867767415,14
S1_F5,candidate_ladder,400,-300,120000,1154,1154,0,395,724,35,0.34228769497400346,0.6273830155979203,0.030329289428076257,3,32,0.9142857142857143,-55.417677642980934,-300.0,-63952.0,0.7122920987398833,14
S1_F5,candidate_ladder,400,-500,120000,1154,1154,0,416,692,46,0.36048526863084923,0.5996533795493935,0.03986135181975736,4,42,0.9130434782608695,-162.45580589254766,-500.0,-187474.0,0.4710295615567149,14
S1_F5,candidate_ladder,400,-700,120000,1154,1154,0,445,657,52,0.3856152512998267,0.5693240901213171,0.045060658578856154,4,48,0.9230769230769231,-253.40467937608318,-700.0,-292429.0,0.3790894498140001,14
S1_F5,candidate_ladder,400,-1000,120000,1154,1154,0,485,605,64,0.4202772963604853,0.524263431542461,0.05545927209705372,4,60,0.9375,-372.46013864818025,-1000.0,-429819.0,0.31158245750034436,11
S1_F5,candidate_ladder,400,-1500,120000,1154,1154,0,526,543,85,0.4558058925476603,0.47053726169844023,0.07365684575389948,4,81,0.9529411764705882,-558.0216637781629,-398.5,-643957.0,0.2467422937994797,10
S1_F5,candidate_ladder,400,-2000,120000,1154,1154,0,560,489,105,0.4852686308492201,0.4237435008665511,0.09098786828422877,4,101,0.9619047619047619,-712.5710571923744,-112.0,-822307.0,0.21449095664500795,10
S1_F5,candidate_ladder,400,-3000,120000,1154,1154,0,602,382,170,0.5216637781629117,0.3310225303292894,0.14731369150779897,6,164,0.9647058823529412,-966.9012131715771,400.0,-1115804.0,0.1780291924559881,10
S1_F5,candidate_ladder,400,-5000,120000,1154,1154,0,626,191,337,0.5424610051993067,0.1655112651646447,0.2920277296360485,7,330,0.9792284866468842,-1332.8310225303294,400.0,-1538087.0,0.14057988020204729,9
S1_F5,candidate_ladder,400,-6000,120000,1154,1154,0,637,115,402,0.5519930675909879,0.09965337954939342,0.3483535528596187,7,395,0.9825870646766169,-1386.8804159445408,400.0,-1600460.0,0.13789360678670562,9
